Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2
,,1270,,118.235.73.74,2.0,0.0736033916473388
,,1276,,118.235.73.74,2.0,0.0529043674468994
,,1282,,118.235.73.74,2.0,0.0713655948638916
,,1306,,118.235.73.74,2.0,0.0784239768981933
,,1318,,118.235.73.74,2.0,0.0863950252532959
,,1330,,118.235.73.74,2.0,0.0734686851501464
,,1336,,118.235.73.74,2.0,0.0714812278747558
,,1390,,118.235.73.74,2.0,0.0622544288635253
,,1420,,118.235.73.74,2.0,0.077949047088623
,,1426,,118.235.73.74,2.0,0.0776441097259521
,,1431,,118.235.73.74,2.0,0.0647263526916503
,,1432,,118.235.73.74,2.0,0.0697944164276123
,,1438,,118.235.73.74,2.0,0.0701875686645507
,,1444,,118.235.73.74,2.0,0.084104299545288
,,1450,,118.235.73.74,2.0,0.0582876205444335
,,1456,,118.235.73.74,2.0,0.0655241012573242
,,1462,,118.235.73.74,2.0,0.0789196491241455
,,1480,,118.235.73.74,2.0,0.0729691982269287
,,1509,,118.235.73.74,2.0,0.0752515792846679
,,1510,,118.235.73.74,2.0,0.0788788795471191
,,1558,,118.235.73.74,2.0,0.073693037033081
,,1576,,118.235.73.74,2.0,0.0644366741180419
,,1600,,118.235.73.74,2.0,0.0819542407989502
,,1606,,118.235.73.74,2.0,0.0658769607543945
,,1612,,118.235.73.74,2.0,0.080775499343872
,,1636,,118.235.73.74,2.0,0.0718638896942138
,,1642,,118.235.73.74,2.0,0.0725436210632324
,,1648,,118.235.73.74,2.0,0.0657627582550048
,,1672,,118.235.73.74,2.0,0.0701739788055419
,,1683,,118.235.73.74,2.0,0.0551891326904296
,,1684,,118.235.73.74,2.0,0.0576324462890625
,,1690,,118.235.73.74,2.0,0.0643656253814697
,,1708,,118.235.73.74,2.0,0.0686206817626953
,,1720,,118.235.73.74,2.0,0.0690433979034423
,,1732,,118.235.73.74,2.0,0.066993236541748
,,1750,,118.235.73.74,2.0,0.061624526977539
,,1756,,118.235.73.74,2.0,0.0669991970062255
,,1762,,118.235.73.74,2.0,0.0741369724273681
,,1768,,118.235.73.74,2.0,0.054628849029541
,,1774,,118.235.73.74,2.0,0.0606989860534668
,,1780,,118.235.73.74,2.0,0.0655059814453125
,,1786,,118.235.73.74,2.0,0.0700318813323974
,,1797,,118.235.73.74,2.0,0.0558753013610839
,,1798,,118.235.73.74,2.0,0.0588405132293701
,,1804,,118.235.73.74,2.0,0.0719838142395019
,,1846,,118.235.73.74,2.0,0.0696368217468261
,,1852,,118.235.73.74,2.0,0.0630743503570556
,,1864,,118.235.73.74,2.0,0.0756511688232421
,,1870,,118.235.73.74,2.0,0.0493860244750976
,,1876,,118.235.73.74,2.0,0.0717604160308837
,,1894,,118.235.73.74,2.0,0.0682597160339355
,,1906,,118.235.73.74,2.0,0.0572161674499511
,,1918,,118.235.73.74,2.0,0.0593113899230957
,,1936,,118.235.73.74,2.0,0.070951223373413
,,1948,,118.235.73.74,2.0,0.0718424320220947
,,1972,,118.235.73.74,2.0,0.071387767791748
,,1984,,118.235.73.74,2.0,0.0723841190338134
,,2002,,118.235.73.74,2.0,0.0671942234039306
,,2038,,118.235.73.74,2.0,0.0611834526062011
,,2050,,118.235.73.74,2.0,0.0631334781646728
,,2067,,118.235.73.74,2.0,0.0688183307647705
,,2068,,118.235.73.74,2.0,0.0706548690795898
,,2080,,118.235.73.74,2.0,0.070472240447998
,,2110,,118.235.73.74,2.0,0.067460298538208
,,2132,,118.235.73.74,2.0,0.1903162002563476
,,2133,,118.235.73.74,2.0,0.1909894943237304
,,2134,,118.235.73.74,2.0,0.1910533905029297
,,2136,,118.235.73.74,2.0,0.1581382751464843
,,2137,,118.235.73.74,2.0,0.1581940650939941
,,2138,,118.235.73.74,2.0,0.1582565307617187
,,2139,,118.235.73.74,2.0,0.1619501113891601
,,2170,,118.235.73.74,2.0,0.1951580047607422
,,2172,,118.235.73.74,2.0,0.1610879898071289
,,2173,,118.235.73.74,2.0,0.1608660221099853
,,2174,,118.235.73.74,2.0,0.1612751483917236
,,2193,,118.235.73.74,2.0,0.0701169967651367
,,2194,,118.235.73.74,2.0,0.0705299377441406
,,2208,,118.235.73.74,2.0,0.1151227951049804
,,2209,,118.235.73.74,2.0,0.1152083873748779
,,2210,,118.235.73.74,2.0,0.115206241607666
,,2211,,118.235.73.74,2.0,0.1152098178863525
,,2212,,118.235.73.74,2.0,0.1152245998382568
,,2226,,118.235.73.74,2.0,0.0903856754302978
,,2227,,118.235.73.74,2.0,0.0911829471588134
,,2228,,118.235.73.74,2.0,0.0910525321960449
,,2229,,118.235.73.74,2.0,0.0908751487731933
,,2230,,118.235.73.74,2.0,0.0934755802154541
,,2236,,118.235.73.74,2.0,0.0630905628204345
,,2241,,118.235.73.74,2.0,0.1858792304992675
,,2242,,118.235.73.74,2.0,0.1904833316802978
,,2244,,118.235.73.74,2.0,0.1565630435943603
,,2245,,118.235.73.74,2.0,0.1571543216705322
,,2250,,118.235.73.74,2.0,0.1265428066253662
,,2251,,118.235.73.74,2.0,0.1275944709777832
,,2252,,118.235.73.74,2.0,0.1280279159545898
,,2253,,118.235.73.74,2.0,0.1278300285339355
,,2296,,118.235.73.74,2.0,0.0658860206604003
,,2302,,118.235.73.74,2.0,0.0696861743927002
,,2316,,118.235.73.74,2.0,0.139216661453247
,,2317,,118.235.73.74,2.0,0.1399319171905517
,,2318,,118.235.73.74,2.0,0.1394479274749755
,,2319,,118.235.73.74,2.0,0.1409804821014404
,,2320,,118.235.73.74,2.0,0.14219331741333
,,2322,,118.235.73.74,2.0,0.109199047088623
,,2323,,118.235.73.74,2.0,0.1090731620788574
,,2324,,118.235.73.74,2.0,0.1111061573028564
,,2325,,118.235.73.74,2.0,0.1114931106567382
,,2326,,118.235.73.74,2.0,0.1112897396087646
,,2338,,118.235.73.74,2.0,0.050917625427246
,,2344,,118.235.73.74,2.0,0.1935939788818359
,,2346,,118.235.73.74,2.0,0.1596665382385254
,,2347,,118.235.73.74,2.0,0.1605064868927002
,,2348,,118.235.73.74,2.0,0.1602752208709716
,,2378,,118.235.73.74,2.0,0.1967320442199707
,,2379,,118.235.73.74,2.0,0.1967079639434814
,,2380,,118.235.73.74,2.0,0.1979975700378418
,,2382,,118.235.73.74,2.0,0.1662304401397705
,,2383,,118.235.73.74,2.0,0.1661944389343261
,,2384,,118.235.73.74,2.0,0.1668107509613037
,,2385,,118.235.73.74,2.0,0.1719591617584228
,,2398,,118.235.73.74,2.0,0.1135425567626953
,,2400,,118.235.73.74,2.0,0.0814378261566162
,,2401,,118.235.73.74,2.0,0.0812909603118896
,,2402,,118.235.73.74,2.0,0.0828132629394531
,,2414,,118.235.73.74,2.0,0.1831028461456298
,,2415,,118.235.73.74,2.0,0.18341064453125
,,2416,,118.235.73.74,2.0,0.1835319995880127
,,2418,,118.235.73.74,2.0,0.1535749435424804
,,2419,,118.235.73.74,2.0,0.1536853313446045
,,2420,,118.235.73.74,2.0,0.1545941829681396
,,2421,,118.235.73.74,2.0,0.159214973449707
,,2450,,118.235.73.74,2.0,0.1775753498077392
,,2451,,118.235.73.74,2.0,0.178443431854248
,,2452,,118.235.73.74,2.0,0.1793193817138672
,,2454,,118.235.73.74,2.0,0.1472728252410888
,,2455,,118.235.73.74,2.0,0.1473958492279052
,,2456,,118.235.73.74,2.0,0.1475405693054199
,,2457,,118.235.73.74,2.0,0.151698350906372
,,2486,,118.235.73.74,2.0,0.1819000244140625
,,2487,,118.235.73.74,2.0,0.1826722621917724
,,2488,,118.235.73.74,2.0,0.183084487915039
,,2490,,118.235.73.74,2.0,0.1505236625671386
,,2491,,118.235.73.74,2.0,0.1505322456359863
,,2492,,118.235.73.74,2.0,0.1512098312377929
,,2493,,118.235.73.74,2.0,0.1574244499206543
,,2510,,118.235.73.74,2.0,0.1040780544281005
,,2511,,118.235.73.74,2.0,0.1040534973144531
,,2512,,118.235.73.74,2.0,0.1051347255706787
,,2514,,118.235.73.74,2.0,0.0732908248901367
,,2515,,118.235.73.74,2.0,0.07316255569458
,,2516,,118.235.73.74,2.0,0.0731348991394043
,,2517,,118.235.73.74,2.0,0.077662706375122
,,2518,,118.235.73.74,2.0,0.0790174007415771
,,2620,,118.235.73.74,2.0,0.0818402767181396
,,2656,,118.235.73.74,2.0,0.0859646797180175
,,2680,,118.235.73.74,2.0,0.0752100944519043
,,2740,,118.235.73.74,2.0,0.0740439891815185
,,2770,,118.235.73.74,2.0,0.0745315551757812
,,2776,,118.235.73.74,2.0,0.064220905303955
,,2788,,118.235.73.74,2.0,0.0799992084503173
,,2794,,118.235.73.74,2.0,0.0837419033050537
,,2812,,118.235.73.74,2.0,0.0659577846527099
,,2818,,118.235.73.74,2.0,0.0711495876312255
,,2824,,118.235.73.74,2.0,0.0723142623901367
,,2836,,118.235.73.74,2.0,0.0669872760772705
,,2848,,118.235.73.74,2.0,0.0617995262145996
,,2890,,118.235.73.74,2.0,0.0872161388397216
,,2896,,118.235.73.74,2.0,0.0722184181213378
,,2902,,118.235.73.74,2.0,0.0784707069396972
,,2908,,118.235.73.74,2.0,0.0823392868041992
,,2926,,118.235.73.74,2.0,0.0709631443023681
,,2956,,118.235.73.74,2.0,0.0665969848632812
,,2968,,118.235.73.74,2.0,0.0677838325500488
,,2980,,118.235.73.74,2.0,0.0737481117248535
,,2986,,118.235.73.74,2.0,0.070627212524414
,,3015,,118.235.73.74,2.0,0.0465486049652099
,,3016,,118.235.73.74,2.0,0.066500186920166
,,3021,,118.235.73.74,2.0,0.0681633949279785
,,3022,,118.235.73.74,2.0,0.0736012458801269
,,3034,,118.235.73.74,2.0,0.0672581195831298
,,3045,,118.235.73.74,2.0,0.0490753650665283
,,3046,,118.235.73.74,2.0,0.0561771392822265
,,3064,,118.235.73.74,2.0,0.0747971534729003
,,3070,,118.235.73.74,2.0,0.0562162399291992
,,3094,,118.235.73.74,2.0,0.068117618560791
,,3100,,118.235.73.74,2.0,0.0710260868072509
,,3112,,118.235.73.74,2.0,0.070913553237915
,,3136,,118.235.73.74,2.0,0.0654938220977783
,,3148,,118.235.73.74,2.0,0.0751399993896484
,,3154,,118.235.73.74,2.0,0.0582175254821777
,,3190,,118.235.73.74,2.0,0.0759153366088867
,,3238,,118.235.73.74,2.0,0.0788648128509521
,,3244,,118.235.73.74,2.0,0.0520930290222168
,,3256,,118.235.73.74,2.0,0.0554189682006835
,,3268,,118.235.73.74,2.0,0.0680179595947265
,,3286,,118.235.73.74,2.0,0.0651605129241943
,,3298,,118.235.73.74,2.0,0.0718412399291992
,,3316,,118.235.73.74,2.0,0.0661020278930664
,,3328,,118.235.73.74,2.0,0.0652737617492675
,,3352,,118.235.73.74,2.0,0.0833699703216552
,,3358,,118.235.73.74,2.0,0.0603268146514892
,,3406,,118.235.73.74,2.0,0.0666337013244628
,,3418,,118.235.73.74,2.0,0.0707254409790039
,,3466,,118.235.73.74,2.0,0.0713605880737304
,,3496,,118.235.73.74,2.0,0.0554897785186767
,,3508,,118.235.73.74,2.0,0.0748417377471923
,,3520,,118.235.73.74,2.0,0.0809276103973388
,,3531,,118.235.73.74,2.0,0.0621950626373291
,,3532,,118.235.73.74,2.0,0.0646064281463623
,,3538,,118.235.73.74,2.0,0.0796718597412109
,,3586,,118.235.73.74,2.0,0.0564165115356445
,,3598,,118.235.73.74,2.0,0.1817383766174316
,,3604,,118.235.73.74,2.0,0.148599624633789
,,3640,,118.235.73.74,2.0,0.0747036933898925
,,3651,,118.235.73.74,2.0,0.0781841278076171
,,3652,,118.235.73.74,2.0,0.080362319946289
,,3688,,118.235.73.74,2.0,0.0548028945922851
,,3706,,118.235.73.74,2.0,0.069232702255249
,,3712,,118.235.73.74,2.0,0.073354959487915
,,3717,,118.235.73.74,2.0,0.07918381690979
,,3718,,118.235.73.74,2.0,0.0791976451873779
,,3736,,118.235.73.74,2.0,0.0707333087921142
,,3742,,118.235.73.74,2.0,0.0568110942840576
,,3748,,118.235.73.74,2.0,0.0680658817291259
,,3760,,118.235.73.74,2.0,0.0639901161193847
,,3777,,118.235.73.74,2.0,0.071202278137207
,,3778,,118.235.73.74,2.0,0.0717418193817138
,,3820,,118.235.73.74,2.0,0.0593054294586181
,,3832,,118.235.73.74,2.0,0.0686328411102294
,,3844,,118.235.73.74,2.0,0.0574715137481689
,,3880,,118.235.73.74,2.0,0.0640685558319091
,,3886,,118.235.73.74,2.0,0.0862290859222412
,,3892,,118.235.73.74,2.0,0.0696136951446533
,,3904,,118.235.73.74,2.0,0.0671770572662353
,,3910,,118.235.73.74,2.0,0.080674409866333
,,3916,,118.235.73.74,2.0,0.0666913986206054
,,3928,,118.235.73.74,2.0,0.0646281242370605
,,3940,,118.235.73.74,2.0,0.0696673393249511
,,3946,,118.235.73.74,2.0,0.0811216831207275
,,3958,,118.235.73.74,2.0,0.0612034797668457
,,3964,,118.235.73.74,2.0,0.0790770053863525
,,3970,,118.235.73.74,2.0,0.0788495540618896
,,3988,,118.235.73.74,2.0,0.1411056518554687
,,3994,,118.235.73.74,2.0,0.108142614364624
,,4000,,118.235.73.74,2.0,0.0750000476837158
,,4006,,118.235.73.74,2.0,0.0708687305450439
,,4018,,118.235.73.74,2.0,0.0698838233947753
,,4024,,118.235.73.74,2.0,0.0685102939605712
,,4054,,118.235.73.74,2.0,0.0644195079803466
,,4060,,118.235.73.74,2.0,0.0649919509887695
,,4084,,118.235.73.74,2.0,0.0730848312377929
,,4126,,118.235.73.74,2.0,0.0690631866455078
,,4138,,118.235.73.74,2.0,0.0666999816894531
,,4144,,118.235.73.74,2.0,0.0696215629577636
,,4149,,118.235.73.74,2.0,0.0728180408477783
,,4150,,118.235.73.74,2.0,0.0737700462341308
,,4174,,118.235.73.74,2.0,0.0665247440338134
,,4186,,118.235.73.74,2.0,0.0680098533630371
,,4198,,118.235.73.74,2.0,0.0749540328979492
,,4204,,118.235.73.74,2.0,0.0558822154998779
,,4240,,118.235.73.74,2.0,0.0701429843902587
,,4246,,118.235.73.74,2.0,0.0697894096374511
,,4252,,118.235.73.74,2.0,0.0656087398529052
,,4276,,118.235.73.74,2.0,0.0698170661926269
,,4282,,118.235.73.74,2.0,0.0743000507354736
,,4288,,118.235.73.74,2.0,0.0606327056884765
,,4384,,118.235.73.74,2.0,0.0682694911956787
,,4390,,118.235.73.74,2.0,0.075432538986206
,,4414,,118.235.73.74,2.0,0.0685842037200927
,,4438,,118.235.73.74,2.0,0.0712840557098388
,,4449,,118.235.73.74,2.0,0.0507638454437255
,,4450,,118.235.73.74,2.0,0.0515944957733154
,,4456,,118.235.73.74,2.0,0.0660407543182373
,,4462,,118.235.73.74,2.0,0.0741708278656005
,,4468,,118.235.73.74,2.0,0.0470595359802246
,,4480,,118.235.73.74,2.0,0.0599429607391357
,,4486,,118.235.73.74,2.0,0.0699710845947265
,,4492,,118.235.73.74,2.0,0.0747132301330566
,,4504,,118.235.73.74,2.0,0.0655329227447509
,,4510,,118.235.73.74,2.0,0.0786283016204834
,,4515,,118.235.73.74,2.0,0.0753476619720459
,,4516,,118.235.73.74,2.0,0.0769393444061279
,,4570,,118.235.73.74,2.0,0.0729212760925293
,,4581,,118.235.73.74,2.0,0.0692408084869384
,,4582,,118.235.73.74,2.0,0.078190803527832
,,4612,,118.235.73.74,2.0,0.063122272491455
,,4678,,118.235.73.74,2.0,0.0642430782318115
,,4684,,118.235.73.74,2.0,0.0854930877685546
,,4698,,118.235.73.74,2.0,0.1518630981445312
,,4699,,118.235.73.74,2.0,0.1531519889831543
,,4700,,118.235.73.74,2.0,0.1531646251678466
,,4701,,118.235.73.74,2.0,0.1531593799591064
,,4702,,118.235.73.74,2.0,0.1578788757324218
,,4704,,118.235.73.74,2.0,0.1244449615478515
,,4705,,118.235.73.74,2.0,0.1253416538238525
,,4706,,118.235.73.74,2.0,0.1253557205200195
,,4707,,118.235.73.74,2.0,0.1264729499816894
,,4708,,118.235.73.74,2.0,0.1275825500488281
,,4719,,118.235.73.74,2.0,0.0693123340606689
,,4720,,118.235.73.74,2.0,0.0705721378326416
,,4732,,118.235.73.74,2.0,0.1655433177947998
,,4734,,118.235.73.74,2.0,0.1318106651306152
,,4735,,118.235.73.74,2.0,0.1321945190429687
,,4736,,118.235.73.74,2.0,0.1319849491119384
,,4756,,118.235.73.74,2.0,0.0590744018554687
,,4770,,118.235.73.74,2.0,0.0923082828521728
,,4771,,118.235.73.74,2.0,0.0921442508697509
,,4772,,118.235.73.74,2.0,0.0928294658660888
,,4773,,118.235.73.74,2.0,0.0926625728607177
,,4774,,118.235.73.74,2.0,0.0932362079620361
,,4788,,118.235.73.74,2.0,0.1032087802886962
,,4789,,118.235.73.74,2.0,0.1030526161193847
,,4790,,118.235.73.74,2.0,0.1029534339904785
,,4791,,118.235.73.74,2.0,0.1036508083343505
,,4792,,118.235.73.74,2.0,0.103933572769165
,,4797,,118.235.73.74,2.0,0.07279634475708
,,4798,,118.235.73.74,2.0,0.0754873752593994
,,4810,,118.235.73.74,2.0,0.1752867698669433
,,4812,,118.235.73.74,2.0,0.1420416831970214
,,4813,,118.235.73.74,2.0,0.1417639255523681
,,4814,,118.235.73.74,2.0,0.1414918899536132
,,4828,,118.235.73.74,2.0,0.0827670097351074
,,4842,,118.235.73.74,2.0,0.1081047058105468
,,4843,,118.235.73.74,2.0,0.1081688404083252
,,4844,,118.235.73.74,2.0,0.1084051132202148
,,4845,,118.235.73.74,2.0,0.1083755493164062
,,4846,,118.235.73.74,2.0,0.1086363792419433
,,4852,,118.235.73.74,2.0,0.0783343315124511
,,4878,,118.235.73.74,2.0,0.1138513088226318
,,4879,,118.235.73.74,2.0,0.1136801242828369
,,4880,,118.235.73.74,2.0,0.1140816211700439
,,4881,,118.235.73.74,2.0,0.1138539314270019
,,4882,,118.235.73.74,2.0,0.1166741847991943
,,4884,,118.235.73.74,2.0,0.0827677249908447
,,4885,,118.235.73.74,2.0,0.0838251113891601
,,4886,,118.235.73.74,2.0,0.0865628719329834
,,4887,,118.235.73.74,2.0,0.0865042209625244
,,4888,,118.235.73.74,2.0,0.0863211154937744
,,4894,,118.235.73.74,2.0,0.0567784309387207
,,4914,,118.235.73.74,2.0,0.1179466247558593
,,4915,,118.235.73.74,2.0,0.117711067199707
,,4916,,118.235.73.74,2.0,0.1193399429321289
,,4917,,118.235.73.74,2.0,0.1191861629486084
,,4918,,118.235.73.74,2.0,0.1208570003509521
,,4920,,118.235.73.74,2.0,0.0880568027496337
,,4921,,118.235.73.74,2.0,0.0878159999847412
,,4922,,118.235.73.74,2.0,0.089456558227539
,,4923,,118.235.73.74,2.0,0.0892739295959472
,,4924,,118.235.73.74,2.0,0.090217113494873
,,4929,,118.235.73.74,2.0,0.0631253719329834
,,4930,,118.235.73.74,2.0,0.0838327407836914
,,4942,,118.235.73.74,2.0,0.1756825447082519
,,4944,,118.235.73.74,2.0,0.1431722640991211
,,4945,,118.235.73.74,2.0,0.1429493427276611
,,4946,,118.235.73.74,2.0,0.1433038711547851
,,4966,,118.235.73.74,2.0,0.0565018653869628
,,4987,,118.235.73.74,2.0,0.0870668888092041
,,4988,,118.235.73.74,2.0,0.0874650478363037
,,4989,,118.235.73.74,2.0,0.0872838497161865
,,4990,,118.235.73.74,2.0,0.0871083736419677
,,4996,,118.235.73.74,2.0,0.0593695640563964
,,5008,,118.235.73.74,2.0,0.1889290809631347
,,5010,,118.235.73.74,2.0,0.1551620960235595
,,5011,,118.235.73.74,2.0,0.1554787158966064
,,5012,,118.235.73.74,2.0,0.1553218364715576
,,5038,,118.235.73.74,2.0,0.0716001987457275
,,5053,,118.235.73.74,2.0,0.1221654415130615
,,5054,,118.235.73.74,2.0,0.1235017776489257
,,5055,,118.235.73.74,2.0,0.123260498046875
,,5068,,118.235.73.74,2.0,0.1111226081848144
,,5070,,118.235.73.74,2.0,0.0779647827148437
,,5071,,118.235.73.74,2.0,0.0791237354278564
,,5072,,118.235.73.74,2.0,0.0788531303405761
,,5104,,118.235.73.74,2.0,0.0716798305511474
,,5109,,118.235.73.74,2.0,0.0566973686218261
,,5110,,118.235.73.74,2.0,0.0594878196716308
,,5115,,118.235.73.74,2.0,0.0701546669006347
,,5116,,118.235.73.74,2.0,0.0733439922332763
,,5128,,118.235.73.74,2.0,0.0701313018798828
,,5140,,118.235.73.74,2.0,0.0777204036712646
,,5146,,118.235.73.74,2.0,0.0672452449798584
,,5158,,118.235.73.74,2.0,0.0666275024414062
,,5170,,118.235.73.74,2.0,0.0721096992492675
,,5182,,118.235.73.74,2.0,0.0759017467498779
,,5194,,118.235.73.74,2.0,0.0736732482910156
,,5218,,118.235.73.74,2.0,0.0697846412658691
,,5242,,118.235.73.74,2.0,0.0495123863220214
,,5248,,118.235.73.74,2.0,0.0653536319732666
,,5278,,118.235.73.74,2.0,0.0557723045349121
,,5308,,118.235.73.74,2.0,0.0620663166046142
,,5314,,118.235.73.74,2.0,0.0655853748321533
,,5320,,118.235.73.74,2.0,0.0706112384796142
,,5326,,118.235.73.74,2.0,0.0604219436645507
,,5332,,118.235.73.74,2.0,0.0709905624389648
,,5344,,118.235.73.74,2.0,0.0714614391326904
,,5356,,118.235.73.74,2.0,0.0694301128387451
,,5374,,118.235.73.74,2.0,0.065244436264038
,,5380,,118.235.73.74,2.0,0.0692436695098877
,,5392,,118.235.73.74,2.0,0.0679738521575927
,,5422,,118.235.73.74,2.0,0.0705106258392334
,,5427,,118.235.73.74,2.0,0.0606844425201416
,,5428,,118.235.73.74,2.0,0.07460618019104
,,5446,,118.235.73.74,2.0,0.0699384212493896
,,5470,,118.235.73.74,2.0,0.0551404953002929
,,5524,,118.235.73.74,2.0,0.0769200325012207
,,5596,,118.235.73.74,2.0,0.0709590911865234
,,5632,,118.235.73.74,2.0,0.0784506797790527
,,5674,,118.235.73.74,2.0,0.0762078762054443
,,5680,,118.235.73.74,2.0,0.0646624565124511
,,5686,,118.235.73.74,2.0,0.0717012882232666
,,5692,,118.235.73.74,2.0,0.0668020248413086
,,5704,,118.235.73.74,2.0,0.0779435634613037
,,5722,,118.235.73.74,2.0,0.0712678432464599
,,5734,,118.235.73.74,2.0,0.0739607810974121
,,5740,,118.235.73.74,2.0,0.0715773105621337
,,5800,,118.235.73.74,2.0,0.0689997673034668
,,5806,,118.235.73.74,2.0,0.0668718814849853
,,5830,,118.235.73.74,2.0,0.0615468025207519
,,5836,,118.235.73.74,2.0,0.0783023834228515
,,5854,,118.235.73.74,2.0,0.0714662075042724
,,5860,,118.235.73.74,2.0,0.0664327144622802
,,5872,,118.235.73.74,2.0,0.0652613639831543
,,5877,,118.235.73.74,2.0,0.076939582824707
,,5878,,118.235.73.74,2.0,0.0764672756195068
,,5884,,118.235.73.74,2.0,0.0616018772125244
,,5890,,118.235.73.74,2.0,0.0721478462219238
,,5896,,118.235.73.74,2.0,0.067467451095581
,,5920,,118.235.73.74,2.0,0.0662112236022949
,,5926,,118.235.73.74,2.0,0.0701653957366943
,,5992,,118.235.73.74,2.0,0.0749351978302002
,,6004,,118.235.73.74,2.0,0.0725040435791015
,,6034,,118.235.73.74,2.0,0.0731201171875
,,6088,,118.235.73.74,2.0,0.0711579322814941
,,6094,,118.235.73.74,2.0,0.0668764114379882
,,6100,,118.235.73.74,2.0,0.0759222507476806
,,6106,,118.235.73.74,2.0,0.05692720413208
,,6118,,118.235.73.74,2.0,0.0676496028900146
,,6124,,118.235.73.74,2.0,0.0793774127960205
,,6136,,118.235.73.74,2.0,0.0768609046936035
,,6154,,118.235.73.74,2.0,0.0631101131439209
,,6160,,118.235.73.74,2.0,0.074425458908081
