Interface IP,Interface ID,Sequence Number,Latency
163.152.3.141,2,97,0.014590978622436523
163.152.3.141,2,98,0.014606237411499023
163.152.3.141,2,99,0.014611482620239258
163.152.3.141,1,99,0.014636754989624023
163.152.3.141,2,100,0.01483464241027832
163.152.3.141,1,100,0.014989852905273438
163.152.3.141,2,101,0.015096426010131836
163.152.3.141,1,101,0.015243768692016602
163.152.3.141,1,102,0.0157623291015625
163.152.3.141,2,102,0.015946388244628906
163.152.3.141,2,103,0.015978574752807617
163.152.3.141,1,103,0.016033649444580078
163.152.3.141,2,104,0.016013145446777344
163.152.3.141,1,107,0.015398979187011719
163.152.3.141,2,107,0.015751361846923828
163.152.3.141,2,105,0.016428232192993164
163.152.3.141,1,105,0.016535282135009766
163.152.3.141,1,104,0.016952991485595703
163.152.3.141,2,106,0.017017841339111328
163.152.3.141,1,106,0.017205238342285156
163.152.3.141,2,108,0.01469278335571289
163.152.3.141,1,108,0.015789031982421875
163.152.3.141,1,109,0.015865087509155273
163.152.3.141,2,109,0.015932083129882812
163.152.3.141,1,110,0.015960693359375
163.152.3.141,2,110,0.015765666961669922
163.152.3.141,1,111,0.015928983688354492
163.152.3.141,2,111,0.015951156616210938
163.152.3.141,2,112,0.01682138442993164
163.152.3.141,1,112,0.017140865325927734
163.152.3.141,1,113,0.01774144172668457
163.152.3.141,2,113,0.018250465393066406
163.152.3.141,1,114,0.013765811920166016
163.152.3.141,2,114,0.013842105865478516
163.152.3.141,1,115,0.013989448547363281
163.152.3.141,2,115,0.013910293579101562
163.152.3.141,1,116,0.014656543731689453
163.152.3.141,2,116,0.014752626419067383
163.152.3.141,2,117,0.014902353286743164
163.152.3.141,1,117,0.015055656433105469
163.152.3.141,2,118,0.015055656433105469
163.152.3.141,1,118,0.015184879302978516
163.152.3.141,2,119,0.01835942268371582
163.152.3.141,1,119,0.02171492576599121
163.152.3.141,2,120,0.015771150588989258
163.152.3.141,1,120,0.01596212387084961
163.152.3.141,2,121,0.016141414642333984
163.152.3.141,1,121,0.016213655471801758
163.152.3.141,2,122,0.016797780990600586
163.152.3.141,1,122,0.017011404037475586
163.152.3.141,2,123,0.017110347747802734
163.152.3.141,1,123,0.017195701599121094
163.152.3.141,2,124,0.017435789108276367
163.152.3.141,1,124,0.017669677734375
163.152.3.141,2,125,0.018399477005004883
163.152.3.141,1,125,0.021035432815551758
163.152.3.141,2,126,0.01326751708984375
163.152.3.141,1,126,0.013519287109375
163.152.3.141,2,127,0.013621807098388672
163.152.3.141,1,127,0.014603137969970703
163.152.3.141,1,128,0.014676332473754883
163.152.3.141,2,128,0.015024423599243164
163.152.3.141,1,129,0.015027523040771484
163.152.3.141,2,129,0.015162467956542969
163.152.3.141,1,131,0.015175104141235352
163.152.3.141,1,130,0.015543937683105469
163.152.3.141,2,130,0.015679359436035156
163.152.3.141,2,131,0.01688861846923828
163.152.3.141,1,132,0.012568950653076172
163.152.3.141,1,133,0.012727737426757812
163.152.3.141,2,132,0.013019561767578125
163.152.3.141,1,134,0.013144254684448242
163.152.3.141,2,133,0.013396978378295898
163.152.3.141,1,135,0.013624429702758789
163.152.3.141,1,136,0.013779401779174805
163.152.3.141,1,137,0.013656377792358398
163.152.3.141,2,135,0.0136871337890625
163.152.3.141,2,137,0.013682842254638672
163.152.3.141,2,134,0.014434337615966797
163.152.3.141,2,136,0.014195442199707031
163.152.3.141,1,138,0.014470100402832031
163.152.3.141,2,138,0.014894485473632812
163.152.3.141,2,139,0.014869451522827148
163.152.3.141,1,139,0.01497793197631836
163.152.3.141,2,140,0.015043020248413086
163.152.3.141,1,140,0.015178918838500977
163.152.3.141,2,141,0.015289545059204102
163.152.3.141,1,141,0.015522956848144531
163.152.3.141,2,142,0.015645503997802734
163.152.3.141,1,142,0.01596975326538086
163.152.3.141,1,143,0.01611638069152832
163.152.3.141,2,143,0.03134012222290039
163.152.3.141,1,144,0.013856887817382812
163.152.3.141,2,144,0.014417648315429688
163.152.3.141,2,145,0.01450800895690918
163.152.3.141,1,145,0.014878511428833008
163.152.3.141,1,146,0.014886856079101562
163.152.3.141,2,146,0.014969825744628906
163.152.3.141,1,147,0.015110969543457031
163.152.3.141,1,149,0.014868497848510742
163.152.3.141,2,147,0.015368938446044922
163.152.3.141,1,148,0.015491962432861328
163.152.3.141,2,148,0.015557289123535156
163.152.3.141,2,149,0.03986191749572754
163.152.3.141,1,155,0.016247034072875977
163.152.3.141,2,150,0.019802570343017578
163.152.3.141,1,150,0.02002263069152832
163.152.3.141,2,151,0.020282983779907227
163.152.3.141,1,152,0.020058631896972656
163.152.3.141,2,152,0.020577669143676758
163.152.3.141,1,151,0.020911455154418945
163.152.3.141,1,153,0.020477771759033203
163.152.3.141,2,153,0.020865678787231445
163.152.3.141,2,154,0.020785093307495117
163.152.3.141,1,154,0.021042346954345703
163.152.3.141,2,155,0.024240970611572266
163.152.3.141,1,156,0.014583110809326172
163.152.3.141,2,156,0.014718294143676758
163.152.3.141,1,158,0.01465916633605957
163.152.3.141,2,157,0.015034914016723633
163.152.3.141,1,157,0.01531076431274414
163.152.3.141,2,158,0.015136957168579102
163.152.3.141,1,159,0.015129327774047852
163.152.3.141,2,159,0.015419721603393555
163.152.3.141,1,160,0.015496969223022461
163.152.3.141,2,161,0.015331268310546875
163.152.3.141,2,160,0.01576399803161621
163.152.3.141,1,161,0.01577281951904297
163.152.3.141,1,162,0.014257669448852539
163.152.3.141,2,162,0.014478206634521484
163.152.3.141,1,163,0.014562845230102539
163.152.3.141,2,163,0.014690876007080078
163.152.3.141,1,164,0.014765024185180664
163.152.3.141,2,164,0.014891624450683594
163.152.3.141,1,165,0.014954328536987305
163.152.3.141,1,166,0.015191078186035156
163.152.3.141,2,165,0.01563239097595215
163.152.3.141,2,166,0.015652894973754883
163.152.3.141,2,167,0.015517711639404297
163.152.3.141,1,167,0.015916824340820312
163.152.3.141,2,168,0.013729572296142578
163.152.3.141,1,169,0.013911724090576172
163.152.3.141,1,168,0.014406204223632812
163.152.3.141,2,169,0.014899730682373047
163.152.3.141,1,170,0.015075922012329102
163.152.3.141,2,170,0.015276670455932617
163.152.3.141,1,171,0.015337467193603516
163.152.3.141,2,172,0.015167951583862305
163.152.3.141,1,172,0.015226602554321289
163.152.3.141,2,171,0.015723228454589844
163.152.3.141,1,173,0.014874458312988281
163.152.3.141,2,173,0.022589445114135742
163.152.3.141,2,174,0.0131378173828125
163.152.3.141,2,175,0.013662576675415039
163.152.3.141,2,176,0.013896942138671875
163.152.3.141,2,177,0.014101028442382812
163.152.3.141,2,179,0.014216184616088867
163.152.3.141,2,178,0.01446533203125
163.152.3.141,1,174,0.014447450637817383
163.152.3.141,1,175,0.01448822021484375
163.152.3.141,1,176,0.014615058898925781
163.152.3.141,1,179,0.014545440673828125
163.152.3.141,1,177,0.014959335327148438
163.152.3.141,1,178,0.015093088150024414
163.152.3.141,2,180,0.013790130615234375
163.152.3.141,2,181,0.014583826065063477
163.152.3.141,2,185,0.014499664306640625
163.152.3.141,2,182,0.014894485473632812
163.152.3.141,2,183,0.015027761459350586
163.152.3.141,2,184,0.015125513076782227
163.152.3.141,1,180,0.015317440032958984
163.152.3.141,1,182,0.01529693603515625
163.152.3.141,1,181,0.015575647354125977
163.152.3.141,1,184,0.015441656112670898
163.152.3.141,1,183,0.015710830688476562
163.152.3.141,1,185,0.01555943489074707
163.152.3.141,2,186,0.014132976531982422
163.152.3.141,2,187,0.014279365539550781
163.152.3.141,2,188,0.014739036560058594
163.152.3.141,2,191,0.014773130416870117
163.152.3.141,2,189,0.015223503112792969
163.152.3.141,2,190,0.015381574630737305
163.152.3.141,1,186,0.015331268310546875
163.152.3.141,1,187,0.01704716682434082
163.152.3.141,1,191,0.01701664924621582
163.152.3.141,1,188,0.01753854751586914
163.152.3.141,1,190,0.01758742332458496
163.152.3.141,1,189,0.017853498458862305
163.152.3.141,2,192,0.013856887817382812
163.152.3.141,2,193,0.013994216918945312
163.152.3.141,2,194,0.014678955078125
163.152.3.141,2,195,0.01491856575012207
163.152.3.141,2,196,0.015114068984985352
163.152.3.141,2,197,0.015266656875610352
163.152.3.141,1,192,0.01535177230834961
163.152.3.141,1,193,0.015384435653686523
163.152.3.141,1,194,0.015767812728881836
163.152.3.141,1,195,0.0160064697265625
163.152.3.141,1,197,0.016056060791015625
163.152.3.141,1,196,0.016384363174438477
163.152.3.141,2,198,0.01267552375793457
163.152.3.141,2,199,0.012832164764404297
163.152.3.141,2,200,0.014817237854003906
163.152.3.141,2,203,0.014933347702026367
163.152.3.141,2,201,0.015368223190307617
163.152.3.141,2,202,0.015521764755249023
163.152.3.141,1,198,0.015405416488647461
163.152.3.141,1,199,0.015432596206665039
163.152.3.141,1,200,0.015514850616455078
163.152.3.141,1,201,0.01566314697265625
163.152.3.141,1,203,0.015702247619628906
163.152.3.141,1,202,0.01597428321838379
163.152.3.141,2,204,0.013654470443725586
163.152.3.141,2,205,0.013704299926757812
163.152.3.141,2,207,0.013940572738647461
163.152.3.141,2,206,0.014250040054321289
163.152.3.141,2,208,0.01426386833190918
163.152.3.141,2,209,0.014615297317504883
163.152.3.141,1,204,0.01494145393371582
163.152.3.141,1,205,0.015511035919189453
163.152.3.141,1,207,0.015491485595703125
163.152.3.141,1,209,0.015512228012084961
163.152.3.141,1,206,0.01606273651123047
163.152.3.141,1,208,0.016274452209472656
163.152.3.141,2,210,0.014060020446777344
163.152.3.141,2,211,0.013939380645751953
163.152.3.141,2,215,0.013622045516967773
163.152.3.141,2,212,0.014342784881591797
163.152.3.141,2,214,0.01423501968383789
163.152.3.141,2,213,0.014930009841918945
163.152.3.141,1,210,0.0141754150390625
163.152.3.141,1,211,0.014062881469726562
163.152.3.141,1,215,0.01421809196472168
163.152.3.141,1,212,0.014613151550292969
163.152.3.141,1,213,0.014572381973266602
163.152.3.141,1,214,0.01489400863647461
163.152.3.141,2,216,0.013800859451293945
163.152.3.141,2,217,0.013775110244750977
163.152.3.141,2,221,0.013991594314575195
163.152.3.141,2,218,0.014603853225708008
163.152.3.141,2,219,0.014642715454101562
163.152.3.141,2,220,0.014699697494506836
163.152.3.141,1,216,0.01433563232421875
163.152.3.141,1,217,0.014770269393920898
163.152.3.141,1,219,0.015669822692871094
163.152.3.141,1,218,0.016116619110107422
163.152.3.141,1,221,0.015970945358276367
163.152.3.141,1,220,0.016279220581054688
163.152.3.141,2,222,0.012760162353515625
163.152.3.141,2,223,0.014249324798583984
163.152.3.141,2,224,0.014366388320922852
163.152.3.141,2,227,0.014278411865234375
163.152.3.141,2,225,0.014647722244262695
163.152.3.141,2,226,0.01470637321472168
163.152.3.141,1,222,0.014786720275878906
163.152.3.141,1,223,0.014816761016845703
163.152.3.141,1,224,0.014892101287841797
163.152.3.141,1,225,0.015007734298706055
163.152.3.141,1,227,0.015016555786132812
163.152.3.141,1,226,0.015239953994750977
163.152.3.141,2,228,0.014008283615112305
163.152.3.141,2,229,0.014101743698120117
163.152.3.141,2,230,0.014718294143676758
163.152.3.141,2,231,0.01577305793762207
163.152.3.141,2,232,0.015992164611816406
163.152.3.141,1,228,0.016377925872802734
163.152.3.141,1,230,0.01648998260498047
163.152.3.141,1,229,0.016848325729370117
163.152.3.141,1,233,0.016741037368774414
163.152.3.141,1,232,0.017037153244018555
163.152.3.141,1,231,0.017391681671142578
163.152.3.141,2,233,0.028011083602905273
163.152.3.141,2,234,0.013473272323608398
163.152.3.141,2,235,0.01357579231262207
163.152.3.141,2,236,0.013746976852416992
163.152.3.141,2,237,0.013881921768188477
163.152.3.141,2,238,0.013981819152832031
163.152.3.141,1,234,0.015492916107177734
163.152.3.141,1,235,0.01568436622619629
163.152.3.141,1,236,0.015826702117919922
163.152.3.141,1,239,0.0157473087310791
163.152.3.141,1,237,0.01612710952758789
163.152.3.141,1,238,0.016254901885986328
163.152.3.141,2,239,0.036416053771972656
163.152.3.141,2,240,0.01398921012878418
163.152.3.141,2,241,0.015987634658813477
163.152.3.141,2,242,0.016201496124267578
163.152.3.141,2,243,0.01636195182800293
163.152.3.141,2,244,0.016469240188598633
163.152.3.141,1,245,0.015845537185668945
163.152.3.141,1,240,0.016553163528442383
163.152.3.141,1,241,0.016614675521850586
163.152.3.141,1,244,0.016644001007080078
163.152.3.141,1,242,0.01703929901123047
163.152.3.141,1,243,0.017142057418823242
163.152.3.141,2,245,0.03269147872924805
163.152.3.141,2,246,0.012812376022338867
163.152.3.141,2,247,0.012858152389526367
163.152.3.141,2,248,0.014783143997192383
163.152.3.141,2,249,0.014921188354492188
163.152.3.141,2,250,0.015206575393676758
163.152.3.141,1,246,0.01532292366027832
163.152.3.141,1,247,0.01517176628112793
163.152.3.141,1,248,0.015200138092041016
163.152.3.141,1,249,0.015134096145629883
163.152.3.141,1,251,0.015443563461303711
163.152.3.141,1,250,0.015752077102661133
163.152.3.141,2,251,0.031222820281982422
163.152.3.141,2,252,0.014258146286010742
163.152.3.141,1,252,0.014295339584350586
163.152.3.141,2,254,0.014506816864013672
163.152.3.141,2,253,0.01494741439819336
163.152.3.141,1,253,0.014827966690063477
163.152.3.141,2,255,0.016050338745117188
163.152.3.141,1,254,0.01620936393737793
163.152.3.141,1,257,0.01578521728515625
163.152.3.141,1,255,0.016405105590820312
163.152.3.141,2,256,0.016690492630004883
163.152.3.141,1,256,0.016580581665039062
163.152.3.141,2,257,0.021226882934570312
163.152.3.141,2,258,0.01407766342163086
163.152.3.141,1,258,0.015059471130371094
163.152.3.141,1,259,0.014725446701049805
163.152.3.141,2,259,0.015449047088623047
163.152.3.141,2,260,0.015250682830810547
163.152.3.141,1,260,0.015054702758789062
163.152.3.141,2,261,0.015422582626342773
163.152.3.141,2,262,0.015330791473388672
163.152.3.141,1,261,0.015788793563842773
163.152.3.141,1,263,0.015434026718139648
163.152.3.141,1,262,0.01562643051147461
163.152.3.141,2,263,0.02077960968017578
163.152.3.141,2,264,0.014182567596435547
163.152.3.141,2,265,0.013994216918945312
163.152.3.141,1,264,0.014724016189575195
163.152.3.141,1,265,0.01450967788696289
163.152.3.141,2,266,0.014429807662963867
163.152.3.141,1,266,0.014733552932739258
163.152.3.141,2,267,0.014674901962280273
163.152.3.141,1,267,0.015099048614501953
163.152.3.141,2,269,0.016963720321655273
163.152.3.141,1,269,0.016994476318359375
163.152.3.141,2,268,0.017355918884277344
163.152.3.141,1,268,0.01770472526550293
163.152.3.141,1,275,0.01395559310913086
163.152.3.141,2,271,0.015709877014160156
163.152.3.141,1,270,0.016239166259765625
163.152.3.141,1,271,0.016119956970214844
163.152.3.141,2,270,0.01682257652282715
163.152.3.141,2,272,0.01646137237548828
163.152.3.141,1,272,0.016592741012573242
163.152.3.141,2,273,0.01665663719177246
163.152.3.141,1,273,0.016921520233154297
163.152.3.141,2,274,0.017096281051635742
163.152.3.141,1,274,0.017217397689819336
163.152.3.141,2,275,0.017360687255859375
163.152.3.141,2,276,0.014235734939575195
163.152.3.141,1,276,0.014403820037841797
163.152.3.141,1,277,0.014286279678344727
163.152.3.141,2,277,0.014701128005981445
163.152.3.141,2,278,0.01450967788696289
163.152.3.141,1,278,0.01477503776550293
163.152.3.141,2,279,0.015539169311523438
163.152.3.141,2,281,0.015455245971679688
163.152.3.141,1,281,0.01552581787109375
163.152.3.141,1,279,0.016167640686035156
163.152.3.141,1,280,0.016141414642333984
163.152.3.141,2,280,0.016428470611572266
163.152.3.141,2,282,0.015027761459350586
163.152.3.141,1,282,0.015166521072387695
163.152.3.141,1,283,0.015163660049438477
163.152.3.141,2,283,0.01523137092590332
163.152.3.141,1,284,0.015247106552124023
163.152.3.141,1,285,0.015009880065917969
163.152.3.141,2,284,0.015385627746582031
163.152.3.141,2,285,0.015438079833984375
163.152.3.141,1,287,0.015362024307250977
163.152.3.141,2,287,0.015509605407714844
163.152.3.141,1,286,0.016014814376831055
163.152.3.141,2,286,0.016127347946166992
163.152.3.141,1,288,0.013826847076416016
163.152.3.141,1,289,0.013904094696044922
163.152.3.141,2,288,0.014302492141723633
163.152.3.141,2,289,0.014160871505737305
163.152.3.141,1,290,0.015444517135620117
163.152.3.141,1,291,0.016022682189941406
163.152.3.141,2,290,0.01620960235595703
163.152.3.141,1,292,0.016434907913208008
163.152.3.141,2,291,0.016543149948120117
163.152.3.141,2,292,0.016513586044311523
163.152.3.141,2,293,0.01729440689086914
163.152.3.141,1,293,0.018544435501098633
163.152.3.141,1,294,0.013604402542114258
163.152.3.141,2,294,0.013772726058959961
163.152.3.141,1,295,0.013787508010864258
163.152.3.141,2,295,0.013875007629394531
163.152.3.141,1,296,0.014099597930908203
163.152.3.141,2,296,0.014223814010620117
163.152.3.141,1,297,0.014391422271728516
163.152.3.141,2,297,0.014594554901123047
163.152.3.141,1,298,0.014777421951293945
163.152.3.141,1,299,0.014643192291259766
163.152.3.141,2,298,0.015210866928100586
163.152.3.141,2,299,0.015244245529174805
163.152.3.141,1,300,0.014253854751586914
163.152.3.141,1,301,0.014378070831298828
163.152.3.141,2,300,0.014600992202758789
163.152.3.141,1,302,0.014809370040893555
163.152.3.141,2,301,0.014780521392822266
163.152.3.141,1,303,0.014786481857299805
163.152.3.141,2,302,0.014620065689086914
163.152.3.141,1,304,0.014774560928344727
163.152.3.141,2,303,0.014936685562133789
163.152.3.141,2,305,0.014756202697753906
163.152.3.141,1,305,0.015037059783935547
163.152.3.141,2,304,0.015349388122558594
163.152.3.141,1,306,0.01494145393371582
163.152.3.141,2,306,0.015120506286621094
163.152.3.141,1,307,0.015218973159790039
163.152.3.141,2,307,0.01531362533569336
163.152.3.141,1,308,0.015351533889770508
163.152.3.141,2,308,0.015424251556396484
163.152.3.141,1,309,0.015439987182617188
163.152.3.141,2,309,0.015902042388916016
163.152.3.141,1,311,0.01587986946105957
163.152.3.141,1,310,0.016254663467407227
163.152.3.141,2,311,0.016149282455444336
163.152.3.141,2,310,0.016556978225708008
163.152.3.141,1,312,0.013322114944458008
163.152.3.141,2,312,0.013477802276611328
163.152.3.141,1,313,0.013812541961669922
163.152.3.141,2,313,0.013935089111328125
163.152.3.141,1,314,0.014122486114501953
163.152.3.141,2,314,0.014240741729736328
163.152.3.141,1,315,0.014290094375610352
163.152.3.141,2,315,0.014314889907836914
163.152.3.141,1,316,0.014838457107543945
163.152.3.141,2,316,0.01490330696105957
163.152.3.141,1,317,0.01531672477722168
163.152.3.141,2,317,0.020644664764404297
163.152.3.141,1,318,0.01551508903503418
163.152.3.141,2,318,0.015711545944213867
163.152.3.141,2,323,0.014440298080444336
163.152.3.141,1,323,0.014920234680175781
163.152.3.141,1,319,0.0161898136138916
163.152.3.141,2,320,0.016019105911254883
163.152.3.141,1,320,0.01638340950012207
163.152.3.141,2,319,0.01696157455444336
163.152.3.141,1,321,0.016803503036499023
163.152.3.141,2,321,0.016657352447509766
163.152.3.141,2,322,0.016640901565551758
163.152.3.141,1,322,0.01719808578491211
163.152.3.141,2,329,0.014842510223388672
163.152.3.141,1,329,0.014844655990600586
163.152.3.141,1,324,0.017106294631958008
163.152.3.141,1,325,0.01666426658630371
163.152.3.141,2,325,0.01713085174560547
163.152.3.141,2,324,0.017755508422851562
163.152.3.141,2,326,0.017434358596801758
163.152.3.141,1,326,0.01742696762084961
163.152.3.141,2,327,0.017412900924682617
163.152.3.141,1,327,0.01735687255859375
163.152.3.141,2,328,0.01747608184814453
163.152.3.141,1,328,0.017389535903930664
163.152.3.141,2,330,0.014696836471557617
163.152.3.141,1,330,0.014865875244140625
163.152.3.141,1,331,0.01494908332824707
163.152.3.141,2,331,0.015110492706298828
