Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2,Latency Difference
39.7.28.20,1.0,2524,0.1306972503662109,39.7.28.20,2.0,0.1067986488342285,0.023898601531982408
39.7.28.20,1.0,2525,0.1309742927551269,39.7.28.20,2.0,0.104478120803833,0.026496171951293904
39.7.28.20,1.0,2880,0.1292934417724609,39.7.28.20,2.0,0.1023528575897216,0.026940584182739313
39.7.28.20,1.0,3042,0.1090905666351318,39.7.28.20,2.0,0.1479387283325195,0.03884816169738771
39.7.28.20,1.0,3107,0.1309211254119873,39.7.28.20,2.0,0.1035635471343994,0.027357578277587905
39.7.28.20,1.0,3222,0.1219170093536377,39.7.28.20,2.0,0.1011247634887695,0.020792245864868192
39.7.28.20,1.0,3240,0.1008875370025634,39.7.28.20,2.0,0.1243195533752441,0.023432016372680706
39.7.28.20,1.0,3247,0.1033108234405517,39.7.28.20,2.0,0.1238965988159179,0.020585775375366197
39.7.28.20,1.0,3300,0.1255347728729248,39.7.28.20,2.0,0.1007521152496337,0.0247826576232911
39.7.28.20,1.0,3307,0.1378445625305175,39.7.28.20,2.0,0.1027984619140625,0.035046100616454995
39.7.28.20,1.0,3330,0.1004920005798339,39.7.28.20,2.0,0.1302371025085449,0.029745101928710993
39.7.28.20,1.0,3356,0.1320044994354248,39.7.28.20,2.0,0.1044344902038574,0.02757000923156741
39.7.28.20,1.0,3357,0.1319975852966308,39.7.28.20,2.0,0.1044862270355224,0.0275113582611084
39.7.28.20,1.0,3414,0.1284270286560058,39.7.28.20,2.0,0.102294921875,0.026132106781005804
39.7.28.20,1.0,3468,0.1011464595794677,39.7.28.20,2.0,0.1225500106811523,0.021403551101684598
39.7.28.20,1.0,3534,0.1264326572418213,39.7.28.20,2.0,0.100027322769165,0.02640533447265629
39.7.28.20,1.0,3726,0.1004116535186767,39.7.28.20,2.0,0.1264827251434326,0.026071071624755887
39.7.28.20,1.0,3804,0.1010439395904541,39.7.28.20,2.0,0.136798620223999,0.035754680633544894
39.7.28.20,1.0,3912,0.1295933723449707,39.7.28.20,2.0,0.1008586883544921,0.0287346839904786
39.7.28.20,1.0,3987,0.1118841171264648,39.7.28.20,2.0,0.1319015026092529,0.0200173854827881
39.7.28.20,1.0,4032,0.1014254093170166,39.7.28.20,2.0,0.1294319629669189,0.028006553649902288
39.7.28.20,1.0,4068,0.1263270378112793,39.7.28.20,2.0,0.1004269123077392,0.025900125503540095
39.7.28.20,1.0,4176,0.1645312309265136,39.7.28.20,2.0,0.1296033859252929,0.034927845001220675
39.7.28.20,1.0,4177,0.1646502017974853,39.7.28.20,2.0,0.1380386352539062,0.0266115665435791
39.7.28.20,1.0,4178,0.164623737335205,39.7.28.20,2.0,0.1382105350494384,0.0264132022857666
39.7.28.20,1.0,4638,0.1245582103729248,39.7.28.20,2.0,0.1013240814208984,0.02323412895202641
39.7.28.20,1.0,4656,0.1007680892944336,39.7.28.20,2.0,0.1295900344848632,0.028821945190429604
39.7.28.20,1.0,4716,0.1307790279388427,39.7.28.20,2.0,0.1011228561401367,0.029656171798705985
39.7.28.20,1.0,4740,0.1003186702728271,39.7.28.20,2.0,0.1289985179901123,0.028679847717285198
39.7.28.20,1.0,4754,0.1202814579010009,39.7.28.20,2.0,0.145714521408081,0.025433063507080106
39.7.28.20,1.0,5171,0.1622588634490966,39.7.28.20,2.0,0.1410279273986816,0.021230936050414984
39.7.28.20,1.0,5346,0.1280322074890136,39.7.28.20,2.0,0.1011044979095459,0.02692770957946769
39.7.28.20,1.0,5382,0.1279993057250976,39.7.28.20,2.0,0.1013672351837158,0.026632070541381794
39.7.28.20,1.0,5454,0.1253836154937744,39.7.28.20,2.0,0.100989818572998,0.02439379692077638
39.7.28.20,1.0,5731,0.1015434265136718,39.7.28.20,2.0,0.1293165683746338,0.027773141860961983
39.7.28.20,1.0,5766,0.101494550704956,39.7.28.20,2.0,0.129472017288208,0.02797746658325201
39.7.28.20,1.0,5869,0.125800609588623,39.7.28.20,2.0,0.1029188632965087,0.022881746292114286
39.7.28.20,1.0,5898,0.1008262634277343,39.7.28.20,2.0,0.1256790161132812,0.02485275268554689
39.7.28.20,1.0,5964,0.1006989479064941,39.7.28.20,2.0,0.123594045639038,0.022895097732543904
39.7.28.20,1.0,6066,0.1375982761383056,39.7.28.20,2.0,0.1110641956329345,0.026534080505371108
39.7.28.20,1.0,6204,0.1211025714874267,39.7.28.20,2.0,0.1006736755371093,0.020428895950317397
39.7.28.20,1.0,6312,0.1301777362823486,39.7.28.20,2.0,0.1012327671051025,0.028944969177246108
39.7.28.20,1.0,6354,0.1297712326049804,39.7.28.20,2.0,0.1017737388610839,0.027997493743896512
39.7.28.20,1.0,6359,0.1291706562042236,39.7.28.20,2.0,0.1024942398071289,0.0266764163970947
39.7.28.20,1.0,6378,0.1305532455444336,39.7.28.20,2.0,0.1014461517333984,0.029107093811035198
39.7.28.20,1.0,6426,0.1012847423553466,39.7.28.20,2.0,0.1281883716583252,0.0269036293029786
39.7.28.20,1.0,6498,0.1008987426757812,39.7.28.20,2.0,0.129094123840332,0.02819538116455081
39.7.28.20,1.0,6570,0.1009056568145752,39.7.28.20,2.0,0.1275436878204345,0.02663803100585929
39.7.28.20,1.0,6720,0.1232931613922119,39.7.28.20,2.0,0.2216846942901611,0.0983915328979492
39.7.28.20,1.0,7074,0.1319572925567627,39.7.28.20,2.0,0.1014678478240966,0.0304894447326661
39.7.28.20,1.0,7326,0.10109543800354,39.7.28.20,2.0,0.1217768192291259,0.020681381225585896
39.7.28.20,1.0,7339,0.1267745494842529,39.7.28.20,2.0,0.1035318374633789,0.023242712020873996
39.7.28.20,1.0,7423,0.1092431545257568,39.7.28.20,2.0,0.1298425197601318,0.020599365234375014
39.7.28.20,1.0,7475,0.1377336978912353,39.7.28.20,2.0,0.1028563976287841,0.0348773002624512
39.7.28.20,1.0,7590,0.1299450397491455,39.7.28.20,2.0,0.1006464958190918,0.02929854393005371
39.7.28.20,1.0,7638,0.1013648509979248,39.7.28.20,2.0,0.1296558380126953,0.028290987014770508
39.7.28.20,1.0,7746,0.1281473636627197,39.7.28.20,2.0,0.101292610168457,0.026854753494262695
39.7.28.20,1.0,7782,0.1282942295074463,39.7.28.20,2.0,0.1010551452636718,0.027239084243774483
39.7.28.20,1.0,7790,0.1263315677642822,39.7.28.20,2.0,0.1052131652832031,0.0211184024810791
39.7.28.20,1.0,7791,0.1264214515686035,39.7.28.20,2.0,0.10616135597229,0.02026009559631349
39.7.28.20,1.0,7793,0.126619815826416,39.7.28.20,2.0,0.1043267250061035,0.022293090820312486
39.7.28.20,1.0,7890,0.1010661125183105,39.7.28.20,2.0,0.1252875328063964,0.024221420288085896
39.7.28.20,1.0,8106,0.1129915714263916,39.7.28.20,2.0,0.1387021541595459,0.025710582733154297
39.7.28.20,1.0,8202,0.1300508975982666,39.7.28.20,2.0,0.1011173725128173,0.028933525085449302
39.7.28.20,1.0,8239,0.1236224174499511,39.7.28.20,2.0,0.1032474040985107,0.020375013351440402
39.7.28.20,1.0,8243,0.1237907409667968,39.7.28.20,2.0,0.1027722358703613,0.021018505096435505
39.7.28.20,1.0,8240,0.1328213214874267,39.7.28.20,2.0,0.1126027107238769,0.020218610763549805
39.7.28.20,1.0,8251,0.1238584518432617,39.7.28.20,2.0,0.1023776531219482,0.021480798721313504
39.7.28.20,1.0,8252,0.1249585151672363,39.7.28.20,2.0,0.1026136875152587,0.022344827651977595
39.7.28.20,1.0,8291,0.1037960052490234,39.7.28.20,2.0,0.1243040561676025,0.0205080509185791
39.7.28.20,1.0,8338,0.1061611175537109,39.7.28.20,2.0,0.1303296089172363,0.024168491363525405
39.7.28.20,1.0,8370,0.1088728904724121,39.7.28.20,2.0,0.1296625137329101,0.020789623260498005
39.7.28.20,1.0,8378,0.1040639877319336,39.7.28.20,2.0,0.1372947692871093,0.0332307815551757
39.7.28.20,1.0,8379,0.1050810813903808,39.7.28.20,2.0,0.1373424530029297,0.032261371612548884
39.7.28.20,1.0,8380,0.1112926006317138,39.7.28.20,2.0,0.1373367309570312,0.026044130325317397
39.7.28.20,1.0,8381,0.1113960742950439,39.7.28.20,2.0,0.1373720169067382,0.025975942611694294
39.7.28.20,1.0,8391,0.130544900894165,39.7.28.20,2.0,0.1062424182891845,0.02430248260498051
39.7.28.20,1.0,8392,0.1306374073028564,39.7.28.20,2.0,0.1063964366912841,0.024240970611572293
39.7.28.20,1.0,8393,0.1306548118591308,39.7.28.20,2.0,0.1065506935119628,0.02410411834716801
39.7.28.20,1.0,8466,0.1021864414215087,39.7.28.20,2.0,0.1273126602172851,0.025126218795776395
39.7.28.20,1.0,8550,0.1521139144897461,39.7.28.20,2.0,0.1245503425598144,0.027563571929931696
39.7.28.20,1.0,8628,0.1596145629882812,39.7.28.20,2.0,0.1231389045715332,0.03647565841674799
39.7.28.20,1.0,8629,0.1598849296569824,39.7.28.20,2.0,0.1265215873718261,0.033363342285156306
39.7.28.20,1.0,8633,0.1610076427459716,39.7.28.20,2.0,0.1255531311035156,0.035454511642456
39.7.28.20,1.0,8646,0.1236321926116943,39.7.28.20,2.0,0.156005859375,0.032373666763305706
39.7.28.20,1.0,8844,0.1013305187225341,39.7.28.20,2.0,0.129911184310913,0.028580665588378906
39.7.28.20,1.0,8904,0.1376960277557373,39.7.28.20,2.0,0.1020948886871337,0.0356011390686036
39.7.28.20,1.0,9072,0.1013493537902832,39.7.28.20,2.0,0.1293158531188964,0.027966499328613198
39.7.28.20,1.0,9180,0.1289799213409423,39.7.28.20,2.0,0.1011903285980224,0.027789592742919894
39.7.28.20,1.0,9272,0.2415540218353271,39.7.28.20,2.0,0.1241788864135742,0.11737513542175289
39.7.28.20,1.0,9298,0.1204872131347656,39.7.28.20,2.0,0.1705524921417236,0.05006527900695801
39.7.28.20,1.0,9595,0.1089801788330078,39.7.28.20,2.0,0.1302502155303955,0.02127003669738771
39.7.28.20,1.0,9756,0.1010005474090576,39.7.28.20,2.0,0.1260526180267334,0.025052070617675795
39.7.28.20,1.0,9810,0.1310586929321289,39.7.28.20,2.0,0.103471040725708,0.027587652206420912
39.7.28.20,1.0,9811,0.1329016685485839,39.7.28.20,2.0,0.1035876274108886,0.0293140411376953
39.7.28.20,1.0,9869,0.1034398078918457,39.7.28.20,2.0,0.1238002777099609,0.020360469818115193
39.7.28.20,1.0,9882,0.1265394687652588,39.7.28.20,2.0,0.1006834506988525,0.02585601806640629
39.7.28.20,1.0,10158,0.1240575313568115,39.7.28.20,2.0,0.1011049747467041,0.022952556610107394
39.7.28.20,1.0,10194,0.1010968685150146,39.7.28.20,2.0,0.1314082145690918,0.03031134605407719
39.7.28.20,1.0,10200,0.1007416248321533,39.7.28.20,2.0,0.1285216808319091,0.02778005599975579
39.7.28.20,1.0,10338,0.1015446186065673,39.7.28.20,2.0,0.1221199035644531,0.020575284957885798
39.7.28.20,1.0,10433,0.1199221611022949,39.7.28.20,2.0,0.1425411701202392,0.022619009017944308
39.7.28.20,1.0,10432,0.1213223934173584,39.7.28.20,2.0,0.1422834396362304,0.020961046218872015
39.7.28.20,1.0,10441,0.104604959487915,39.7.28.20,2.0,0.1249639987945556,0.020359039306640597
39.7.28.20,1.0,10465,0.1252155303955078,39.7.28.20,2.0,0.1026413440704345,0.02257418632507331
39.7.28.20,1.0,10477,0.1283342838287353,39.7.28.20,2.0,0.1032054424285888,0.025128841400146498
39.7.28.20,1.0,10485,0.1061899662017822,39.7.28.20,2.0,0.1308681964874267,0.024678230285644503
39.7.28.20,1.0,10525,0.1395783424377441,39.7.28.20,2.0,0.1033594608306884,0.03621888160705572
39.7.28.20,1.0,10526,0.1395783424377441,39.7.28.20,2.0,0.1032338142395019,0.036344528198242215
39.7.28.20,1.0,10542,0.1294257640838623,39.7.28.20,2.0,0.1009180545806884,0.02850770950317391
39.7.28.20,1.0,10568,0.128138780593872,39.7.28.20,2.0,0.1066195964813232,0.021519184112548786
39.7.28.20,1.0,10615,0.1248486042022705,39.7.28.20,2.0,0.103205919265747,0.021642684936523493
39.7.28.20,1.0,10620,0.1252357959747314,39.7.28.20,2.0,0.1014509201049804,0.02378487586975099
39.7.28.20,1.0,10638,0.1013288497924804,39.7.28.20,2.0,0.1294281482696533,0.028099298477172893
39.7.28.20,1.0,10722,0.1325869560241699,39.7.28.20,2.0,0.1034204959869384,0.0291664600372315
39.7.28.20,1.0,10723,0.132725715637207,39.7.28.20,2.0,0.1035473346710205,0.02917838096618651
39.7.28.20,1.0,10818,0.1035566329956054,39.7.28.20,2.0,0.1244091987609863,0.0208525657653809
39.7.28.20,1.0,10819,0.1037652492523193,39.7.28.20,2.0,0.1245417594909668,0.020776510238647503
39.7.28.20,1.0,10860,0.1115503311157226,39.7.28.20,2.0,0.1388659477233886,0.027315616607665988
39.7.28.20,1.0,10861,0.1116335391998291,39.7.28.20,2.0,0.1390252113342285,0.027391672134399386
39.7.28.20,1.0,10919,0.1322486400604248,39.7.28.20,2.0,0.1044328212738037,0.027815818786621108
39.7.28.20,1.0,10950,0.1246306896209716,39.7.28.20,2.0,0.1036298274993896,0.02100086212158199
39.7.28.20,1.0,11128,0.1055793762207031,39.7.28.20,2.0,0.1314282417297363,0.025848865509033203
39.7.28.20,1.0,11129,0.1075277328491211,39.7.28.20,2.0,0.1314461231231689,0.023918390274047796
39.7.28.20,1.0,11202,0.1019356250762939,39.7.28.20,2.0,0.1259257793426513,0.023990154266357408
39.7.28.20,1.0,11412,0.1007888317108154,39.7.28.20,2.0,0.1294362545013427,0.028647422790527288
39.7.28.20,1.0,11436,0.1013174057006836,39.7.28.20,2.0,0.1286807060241699,0.0273633003234863
39.7.28.20,1.0,11463,0.1107130050659179,39.7.28.20,2.0,0.1309616565704345,0.020248651504516588
39.7.28.20,1.0,11544,0.1018319129943847,39.7.28.20,2.0,0.1303730010986328,0.028541088104248116
39.7.28.20,1.0,11562,0.1018152236938476,39.7.28.20,2.0,0.1229670047760009,0.021151781082153293
39.7.28.20,1.0,11563,0.1029551029205322,39.7.28.20,2.0,0.1257152557373047,0.02276015281677249
39.7.28.20,1.0,11616,0.1291859149932861,39.7.28.20,2.0,0.1031317710876464,0.026054143905639704
39.7.28.20,1.0,11658,0.1247675418853759,39.7.28.20,2.0,0.1022710800170898,0.02249646186828609
39.7.28.20,1.0,11880,0.121706485748291,39.7.28.20,2.0,0.1005725860595703,0.021133899688720703
39.7.28.20,1.0,12018,0.1252098083496093,39.7.28.20,2.0,0.1014432907104492,0.023766517639160087
39.7.28.20,1.0,12162,0.1015737056732177,39.7.28.20,2.0,0.1274476051330566,0.02587389945983891
39.7.28.20,1.0,12234,0.1047039031982421,39.7.28.20,2.0,0.1283223628997802,0.023618459701538086
39.7.28.20,1.0,12270,0.1288468837738037,39.7.28.20,2.0,0.1019866466522216,0.026860237121582115
39.7.28.20,1.0,12444,0.1055641174316406,39.7.28.20,2.0,0.1315155029296875,0.025951385498046903
39.7.28.20,1.0,12453,0.1382668018341064,39.7.28.20,2.0,0.1101295948028564,0.028137207031249986
39.7.28.20,1.0,12648,0.1454715728759765,39.7.28.20,2.0,0.1247758865356445,0.020695686340332003
39.7.28.20,1.0,12696,0.1016516685485839,39.7.28.20,2.0,0.1281991004943847,0.02654743194580081
39.7.28.20,1.0,12732,0.1253471374511718,39.7.28.20,2.0,0.1005046367645263,0.024842500686645494
39.7.28.20,1.0,12764,0.1517150402069091,39.7.28.20,2.0,0.1303024291992187,0.021412611007690402
39.7.28.20,1.0,12822,0.1014225482940673,39.7.28.20,2.0,0.1285531520843505,0.027130603790283203
39.7.28.20,1.0,12954,0.1018140316009521,39.7.28.20,2.0,0.1352107524871826,0.03339672088623048
39.7.28.20,1.0,13140,0.1036250591278076,39.7.28.20,2.0,0.1293950080871582,0.0257699489593506
39.7.28.20,1.0,13141,0.1037187576293945,39.7.28.20,2.0,0.1302230358123779,0.0265042781829834
39.7.28.20,1.0,13164,0.1014704704284668,39.7.28.20,2.0,0.1293158531188964,0.027845382690429604
39.7.28.20,1.0,13187,0.1034257411956787,39.7.28.20,2.0,0.1292676925659179,0.025841951370239216
39.7.28.20,1.0,13242,0.1291558742523193,39.7.28.20,2.0,0.1019201278686523,0.027235746383667006
39.7.28.20,1.0,13344,0.1377358436584472,39.7.28.20,2.0,0.1008846759796142,0.03685116767883301
39.7.28.20,1.0,13488,0.1014387607574462,39.7.28.20,2.0,0.1270773410797119,0.02563858032226568
39.7.28.20,1.0,13536,0.1026029586791992,39.7.28.20,2.0,0.1438043117523193,0.0412013530731201
39.7.28.20,1.0,13705,0.1310522556304931,39.7.28.20,2.0,0.1045441627502441,0.02650809288024901
39.7.28.20,1.0,13728,0.1008641719818115,39.7.28.20,2.0,0.1298367977142334,0.028972625732421903
39.7.28.20,1.0,13729,0.1030151844024658,39.7.28.20,2.0,0.1299376487731933,0.026922464370727497
39.7.28.20,1.0,13926,0.1223645210266113,39.7.28.20,2.0,0.1010940074920654,0.0212705135345459
39.7.28.20,1.0,13944,0.1248328685760498,39.7.28.20,2.0,0.102320909500122,0.022511959075927804
39.7.28.20,1.0,13993,0.1349625587463379,39.7.28.20,2.0,0.1140143871307373,0.020948171615600586
39.7.28.20,1.0,14102,0.1301777362823486,39.7.28.20,2.0,0.1033990383148193,0.02677869796752931
39.7.28.20,1.0,14136,0.1034932136535644,39.7.28.20,2.0,0.125270128250122,0.02177691459655759
39.7.28.20,1.0,14137,0.103694200515747,39.7.28.20,2.0,0.1252827644348144,0.021588563919067397
39.7.28.20,1.0,14196,0.1298718452453613,39.7.28.20,2.0,0.1019027233123779,0.0279691219329834
39.7.28.20,1.0,14316,0.1274735927581787,39.7.28.20,2.0,0.1015496253967285,0.02592396736145021
39.7.28.20,1.0,14358,0.1015017032623291,39.7.28.20,2.0,0.1296794414520263,0.02817773818969721
39.7.28.20,1.0,14359,0.1102385520935058,39.7.28.20,2.0,0.1306421756744384,0.02040362358093259
39.7.28.20,1.0,14411,0.1053507328033447,39.7.28.20,2.0,0.1279916763305664,0.022640943527221707
39.7.28.20,1.0,14418,0.101374864578247,39.7.28.20,2.0,0.1305303573608398,0.029155492782592787
39.7.28.20,1.0,14419,0.1033909320831298,39.7.28.20,2.0,0.1399447917938232,0.03655385971069339
39.7.28.20,1.0,14420,0.1036005020141601,39.7.28.20,2.0,0.13995361328125,0.0363531112670899
39.7.28.20,1.0,14421,0.1037960052490234,39.7.28.20,2.0,0.1400325298309326,0.036236524581909194
39.7.28.20,1.0,14460,0.1009192466735839,39.7.28.20,2.0,0.1260828971862793,0.025163650512695396
39.7.28.20,1.0,14526,0.1012842655181884,39.7.28.20,2.0,0.1294972896575927,0.028213024139404297
39.7.28.20,1.0,14658,0.1262297630310058,39.7.28.20,2.0,0.10111665725708,0.02511310577392581
39.7.28.20,1.0,14778,0.1011762619018554,39.7.28.20,2.0,0.1254568099975586,0.024280548095703194
39.7.28.20,1.0,14805,0.1498117446899414,39.7.28.20,2.0,0.1294083595275879,0.020403385162353516
39.7.28.20,1.0,14892,0.1282291412353515,39.7.28.20,2.0,0.1011185646057128,0.027110576629638714
39.7.28.20,1.0,14959,0.1247189044952392,39.7.28.20,2.0,0.1044671535491943,0.020251750946044908
39.7.28.20,1.0,14960,0.1263067722320556,39.7.28.20,2.0,0.1046357154846191,0.02167105674743651
39.7.28.20,1.0,14961,0.127420425415039,39.7.28.20,2.0,0.106292724609375,0.021127700805664007
39.7.28.20,1.0,14964,0.1268086433410644,39.7.28.20,2.0,0.1010591983795166,0.025749444961547796
39.7.28.20,1.0,14999,0.1304230690002441,39.7.28.20,2.0,0.1035728454589843,0.026850223541259807
39.7.28.20,1.0,15018,0.1286325454711914,39.7.28.20,2.0,0.1007988452911377,0.02783370018005371
39.7.28.20,1.0,15135,0.1127734184265136,39.7.28.20,2.0,0.1347723007202148,0.021998882293701186
39.7.28.20,1.0,15482,0.1415944099426269,39.7.28.20,2.0,0.1133630275726318,0.028231382369995103
39.7.28.20,1.0,15504,0.1306715011596679,39.7.28.20,2.0,0.1014580726623535,0.02921342849731441
39.7.28.20,1.0,15528,0.1283578872680664,39.7.28.20,2.0,0.1013062000274658,0.0270516872406006
39.7.28.20,1.0,15536,0.1383407115936279,39.7.28.20,2.0,0.1116900444030761,0.0266506671905518
39.7.28.20,1.0,15953,0.1243317127227783,39.7.28.20,2.0,0.1035432815551757,0.02078843116760261
39.7.28.20,1.0,16002,0.1017382144927978,39.7.28.20,2.0,0.1275258064270019,0.0257875919342041
39.7.28.20,1.0,16244,0.1302838325500488,39.7.28.20,2.0,0.1047947406768798,0.025489091873169
39.7.28.20,1.0,16245,0.1302971839904785,39.7.28.20,2.0,0.1047708988189697,0.02552628517150879
39.7.28.20,1.0,16246,0.1302032470703125,39.7.28.20,2.0,0.1056318283081054,0.0245714187622071
39.7.28.20,1.0,16247,0.1305243968963623,39.7.28.20,2.0,0.1062259674072265,0.02429842948913581
39.7.28.20,1.0,16265,0.1296374797821045,39.7.28.20,2.0,0.1040818691253662,0.025555610656738295
39.7.28.20,1.0,16290,0.1025800704956054,39.7.28.20,2.0,0.1243655681610107,0.0217854976654053
39.7.28.20,1.0,16320,0.1370859146118164,39.7.28.20,2.0,0.1032888889312744,0.033797025680542006
39.7.28.20,1.0,16433,0.11102294921875,39.7.28.20,2.0,0.1381046772003173,0.0270817279815673
39.7.28.20,1.0,16512,0.1007893085479736,39.7.28.20,2.0,0.1267435550689697,0.025954246520996094
39.7.28.20,1.0,16692,0.1024007797241211,39.7.28.20,2.0,0.1284446716308593,0.026043891906738198
39.7.28.20,1.0,16773,0.1398844718933105,39.7.28.20,2.0,0.1155400276184082,0.024344444274902288
39.7.28.20,1.0,16806,0.1018941402435302,39.7.28.20,2.0,0.12959885597229,0.027704715728759807
39.7.28.20,1.0,16956,0.1018941402435302,39.7.28.20,2.0,0.129850149154663,0.0279560089111328
39.7.28.20,1.0,16957,0.1115703582763671,39.7.28.20,2.0,0.1332838535308838,0.021713495254516685
39.7.28.20,1.0,17021,0.1044874191284179,39.7.28.20,2.0,0.1253426074981689,0.02085518836975099
39.7.28.20,1.0,17040,0.1300320625305175,39.7.28.20,2.0,0.1011662483215332,0.02886581420898429
39.7.28.20,1.0,17058,0.1255140304565429,39.7.28.20,2.0,0.1031906604766845,0.022323369979858412
39.7.28.20,1.0,17059,0.1256816387176513,39.7.28.20,2.0,0.1037142276763916,0.02196741104125971
39.7.28.20,1.0,17060,0.1255092620849609,39.7.28.20,2.0,0.1047976016998291,0.020711660385131808
39.7.28.20,1.0,17061,0.1254327297210693,39.7.28.20,2.0,0.1053292751312255,0.020103454589843806
39.7.28.20,1.0,17063,0.1309247016906738,39.7.28.20,2.0,0.1047000885009765,0.026224613189697307
39.7.28.20,1.0,17064,0.1276211738586425,39.7.28.20,2.0,0.1060202121734619,0.021600961685180595
39.7.28.20,1.0,17077,0.1337859630584716,39.7.28.20,2.0,0.1131887435913086,0.020597219467163003
39.7.28.20,1.0,17166,0.1501195430755615,39.7.28.20,2.0,0.1252822875976562,0.0248372554779053
39.7.28.20,1.0,17389,0.1315076351165771,39.7.28.20,2.0,0.1029999256134033,0.028507709503173786
39.7.28.20,1.0,17393,0.1359188556671142,39.7.28.20,2.0,0.1138181686401367,0.022100687026977497
39.7.28.20,1.0,17400,0.1370186805725097,39.7.28.20,2.0,0.1015951633453369,0.03542351722717281
39.7.28.20,1.0,17472,0.1011164188385009,39.7.28.20,2.0,0.1342527866363525,0.03313636779785162
39.7.28.20,1.0,17562,0.1296050548553466,39.7.28.20,2.0,0.1023142337799072,0.027290821075439398
39.7.28.20,1.0,17717,0.1257305145263672,39.7.28.20,2.0,0.145942211151123,0.020211696624755804
39.7.28.20,1.0,17846,0.1044361591339111,39.7.28.20,2.0,0.1264376640319824,0.02200150489807129
39.7.28.20,1.0,18060,0.1368172168731689,39.7.28.20,2.0,0.1015830039978027,0.03523421287536618
39.7.28.20,1.0,18249,0.1046435832977294,39.7.28.20,2.0,0.1328248977661132,0.028181314468383803
39.7.28.20,1.0,18294,0.1291210651397705,39.7.28.20,2.0,0.1016726493835449,0.027448415756225614
39.7.28.20,1.0,18426,0.1016657352447509,39.7.28.20,2.0,0.1253979206085205,0.023732185363769615
