Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2,Latency Difference
39.7.231.138,1.0,1900,0.0566082000732421,39.7.231.138,2.0,0.1743996143341064,0.11779141426086429
39.7.231.138,1.0,1901,0.057373046875,39.7.231.138,2.0,0.1757123470306396,0.11833930015563959
39.7.231.138,1.0,2112,0.0394177436828613,39.7.231.138,2.0,0.1555714607238769,0.1161537170410156
39.7.231.138,1.0,2610,0.0323810577392578,39.7.231.138,2.0,0.059169054031372,0.026787996292114202
39.7.231.138,1.0,2646,0.057849645614624,39.7.231.138,2.0,0.0327448844909668,0.025104761123657206
39.7.231.138,1.0,2892,0.0318922996520996,39.7.231.138,2.0,0.0592718124389648,0.0273795127868652
39.7.231.138,1.0,2970,0.0329959392547607,39.7.231.138,2.0,0.0597567558288574,0.0267608165740967
39.7.231.138,1.0,3342,0.065744400024414,39.7.231.138,2.0,0.0317375659942626,0.034006834030151395
39.7.231.138,1.0,3456,0.0326628684997558,39.7.231.138,2.0,0.0597047805786132,0.0270419120788574
39.7.231.138,1.0,3782,0.0358593463897705,39.7.231.138,2.0,0.0621218681335449,0.0262625217437744
39.7.231.138,1.0,3783,0.0360441207885742,39.7.231.138,2.0,0.0621755123138427,0.0261313915252685
39.7.231.138,1.0,3883,0.0325708389282226,39.7.231.138,2.0,0.0604264736175537,0.027855634689331096
39.7.231.138,1.0,3937,0.0630221366882324,39.7.231.138,2.0,0.0347402095794677,0.028281927108764697
39.7.231.138,1.0,4068,0.0620336532592773,39.7.231.138,2.0,0.0338332653045654,0.0282003879547119
39.7.231.138,1.0,4194,0.0528805255889892,39.7.231.138,2.0,0.0758790969848632,0.022998571395873996
39.7.231.138,1.0,4214,0.0666470527648925,39.7.231.138,2.0,0.0426535606384277,0.023993492126464795
39.7.231.138,1.0,4476,0.0482580661773681,39.7.231.138,2.0,0.1569898128509521,0.10873174667358398
39.7.231.138,1.0,4477,0.0489952564239501,39.7.231.138,2.0,0.1569156646728515,0.10792040824890141
39.7.231.138,1.0,4478,0.0491034984588623,39.7.231.138,2.0,0.1573109626770019,0.10820746421813959
39.7.231.138,1.0,4481,0.0503070354461669,39.7.231.138,2.0,0.1588389873504638,0.1085319519042969
39.7.231.138,1.0,4479,0.0508038997650146,39.7.231.138,2.0,0.1572520732879638,0.10644817352294922
39.7.231.138,1.0,4480,0.0509202480316162,39.7.231.138,2.0,0.1577978134155273,0.10687756538391109
39.7.231.138,1.0,4508,0.060410737991333,39.7.231.138,2.0,0.1067166328430175,0.046305894851684494
39.7.231.138,1.0,4509,0.0605814456939697,39.7.231.138,2.0,0.1069784164428711,0.046396970748901395
39.7.231.138,1.0,4511,0.0605218410491943,39.7.231.138,2.0,0.1092550754547119,0.0487332344055176
39.7.231.138,1.0,4510,0.0608131885528564,39.7.231.138,2.0,0.1078474521636962,0.04703426361083981
39.7.231.138,1.0,4524,0.0318260192871093,39.7.231.138,2.0,0.0540087223052978,0.022182703018188504
39.7.231.138,1.0,4566,0.0332949161529541,39.7.231.138,2.0,0.0560252666473388,0.022730350494384696
39.7.231.138,1.0,4567,0.0331835746765136,39.7.231.138,2.0,0.0560100078582763,0.022826433181762695
39.7.231.138,1.0,4568,0.0336823463439941,39.7.231.138,2.0,0.0563960075378418,0.022713661193847698
39.7.231.138,1.0,4569,0.0336761474609375,39.7.231.138,2.0,0.0563890933990478,0.022712945938110303
39.7.231.138,1.0,4571,0.0344684123992919,39.7.231.138,2.0,0.0569076538085937,0.0224392414093018
39.7.231.138,1.0,4570,0.0345959663391113,39.7.231.138,2.0,0.0569093227386474,0.022313356399536098
39.7.231.138,1.0,4950,0.0353851318359375,39.7.231.138,2.0,0.0557920932769775,0.020406961441039997
39.7.231.138,1.0,5028,0.0321674346923828,39.7.231.138,2.0,0.0604901313781738,0.028322696685791002
39.7.231.138,1.0,5124,0.0332188606262207,39.7.231.138,2.0,0.3776724338531494,0.3444535732269287
39.7.231.138,1.0,5220,0.0317189693450927,39.7.231.138,2.0,0.0661318302154541,0.034412860870361404
39.7.231.138,1.0,5346,0.0340890884399414,39.7.231.138,2.0,0.0685486793518066,0.0344595909118652
39.7.231.138,1.0,5430,0.0582749843597412,39.7.231.138,2.0,0.0328121185302734,0.025462865829467794
39.7.231.138,1.0,5502,0.0543999671936035,39.7.231.138,2.0,0.0336236953735351,0.0207762718200684
39.7.231.138,1.0,5544,0.0600483417510986,39.7.231.138,2.0,0.0322699546813964,0.027778387069702197
39.7.231.138,1.0,5569,0.0619642734527587,39.7.231.138,2.0,0.0345878601074218,0.0273764133453369
39.7.231.138,1.0,5570,0.0618538856506347,39.7.231.138,2.0,0.0348095893859863,0.027044296264648403
39.7.231.138,1.0,5604,0.3704543113708496,39.7.231.138,2.0,0.0330636501312255,0.33739066123962413
39.7.231.138,1.0,5742,0.0674185752868652,39.7.231.138,2.0,0.0394954681396484,0.027923107147216804
39.7.231.138,1.0,5766,0.0312988758087158,39.7.231.138,2.0,0.0581922531127929,0.0268933773040771
39.7.231.138,1.0,5955,0.0608479976654052,39.7.231.138,2.0,0.0371689796447753,0.023679018020629897
39.7.231.138,1.0,6060,0.0311005115509033,39.7.231.138,2.0,0.0663361549377441,0.0352356433868408
39.7.231.138,1.0,6314,0.0339789390563964,39.7.231.138,2.0,0.0679726600646972,0.033993721008300795
39.7.231.138,1.0,6360,0.0593869686126709,39.7.231.138,2.0,0.0322339534759521,0.0271530151367188
39.7.231.138,1.0,6500,0.0348048210144043,39.7.231.138,2.0,0.0614776611328125,0.026672840118408203
39.7.231.138,1.0,6501,0.0350751876831054,39.7.231.138,2.0,0.0616650581359863,0.0265898704528809
39.7.231.138,1.0,6502,0.0353929996490478,39.7.231.138,2.0,0.0617849826812744,0.026391983032226597
39.7.231.138,1.0,6828,0.0623087882995605,39.7.231.138,2.0,0.0331864356994628,0.029122352600097698
39.7.231.138,1.0,7127,0.0678737163543701,39.7.231.138,2.0,0.1128954887390136,0.0450217723846435
39.7.231.138,1.0,7126,0.0681929588317871,39.7.231.138,2.0,0.1013202667236328,0.0331273078918457
39.7.231.138,1.0,7210,0.1757175922393798,39.7.231.138,2.0,0.076709508895874,0.0990080833435058
39.7.231.138,1.0,7527,0.0357289314270019,39.7.231.138,2.0,0.0614264011383056,0.025697469711303704
39.7.231.138,1.0,7549,0.0610051155090332,39.7.231.138,2.0,0.0346057415008544,0.0263993740081788
39.7.231.138,1.0,7704,0.0331296920776367,39.7.231.138,2.0,0.3769865036010742,0.3438568115234375
39.7.231.138,1.0,7928,0.0612037181854248,39.7.231.138,2.0,0.0338850021362304,0.0273187160491944
39.7.231.138,1.0,8058,0.0330514907836914,39.7.231.138,2.0,0.3774027824401855,0.3443512916564941
39.7.231.138,1.0,8221,0.059605598449707,39.7.231.138,2.0,0.033872365951538,0.025733232498168994
39.7.231.138,1.0,8516,0.0418481826782226,39.7.231.138,2.0,0.0647690296173095,0.0229208469390869
39.7.231.138,1.0,8517,0.0415098667144775,39.7.231.138,2.0,0.0655436515808105,0.024033784866333008
39.7.231.138,1.0,8578,0.0349712371826171,39.7.231.138,2.0,0.0550882816314697,0.0201170444488526
39.7.231.138,1.0,8579,0.0345904827117919,39.7.231.138,2.0,0.0551166534423828,0.020526170730590897
39.7.231.138,1.0,8820,0.0310456752777099,39.7.231.138,2.0,0.3691151142120361,0.33806943893432617
39.7.231.138,1.0,8940,0.0326671600341796,39.7.231.138,2.0,0.0593047142028808,0.0266375541687012
39.7.231.138,1.0,8965,0.0323314666748046,39.7.231.138,2.0,0.3770327568054199,0.34470129013061535
39.7.231.138,1.0,9204,0.030712604522705,39.7.231.138,2.0,0.0600807666778564,0.0293681621551514
39.7.231.138,1.0,9215,0.0749204158782959,39.7.231.138,2.0,0.044285774230957,0.030634641647338902
39.7.231.138,1.0,9228,0.0330121517181396,39.7.231.138,2.0,0.3700733184814453,0.3370611667633057
39.7.231.138,1.0,9348,0.0310878753662109,39.7.231.138,2.0,0.3665924072265625,0.3355045318603516
39.7.231.138,1.0,9612,0.0533702373504638,39.7.231.138,2.0,0.0778114795684814,0.024441242218017606
39.7.231.138,1.0,9720,0.0568888187408447,39.7.231.138,2.0,0.0312323570251464,0.025656461715698298
39.7.231.138,1.0,9967,0.3780591487884521,39.7.231.138,2.0,0.0342836380004882,0.34377551078796387
39.7.231.138,1.0,9968,0.3778157234191894,39.7.231.138,2.0,0.0344736576080322,0.3433420658111572
39.7.231.138,1.0,9969,0.3781688213348388,39.7.231.138,2.0,0.034592866897583,0.3435759544372558
39.7.231.138,1.0,10134,0.0579466819763183,39.7.231.138,2.0,0.0317533016204834,0.0261933803558349
39.7.231.138,1.0,10236,0.0592360496520996,39.7.231.138,2.0,0.0311174392700195,0.028118610382080102
39.7.231.138,1.0,10272,0.0314610004425048,39.7.231.138,2.0,0.058441162109375,0.0269801616668702
39.7.231.138,1.0,10500,0.0421762466430664,39.7.231.138,2.0,0.3702821731567383,0.3281059265136719
39.7.231.138,1.0,10610,0.0573625564575195,39.7.231.138,2.0,0.0337963104248046,0.0235662460327149
39.7.231.138,1.0,10611,0.0574679374694824,39.7.231.138,2.0,0.0338921546936035,0.0235757827758789
39.7.231.138,1.0,10716,0.030886173248291,39.7.231.138,2.0,0.0580923557281494,0.027206182479858402
39.7.231.138,1.0,10740,0.030595064163208,39.7.231.138,2.0,0.0573039054870605,0.026708841323852497
39.7.231.138,1.0,10830,0.0536291599273681,39.7.231.138,2.0,0.030893325805664,0.0227358341217041
39.7.231.138,1.0,11106,0.0660076141357421,39.7.231.138,2.0,0.0304288864135742,0.0355787277221679
39.7.231.138,1.0,11178,0.0580413341522216,39.7.231.138,2.0,0.0312898159027099,0.026751518249511705
39.7.231.138,1.0,11238,0.0597560405731201,39.7.231.138,2.0,0.0313470363616943,0.028409004211425802
39.7.231.138,1.0,11239,0.0598390102386474,39.7.231.138,2.0,0.0324914455413818,0.027347564697265597
39.7.231.138,1.0,11240,0.0604832172393798,39.7.231.138,2.0,0.0327234268188476,0.0277597904205322
39.7.231.138,1.0,11262,0.0588972568511962,39.7.231.138,2.0,0.0304665565490722,0.028430700302124
39.7.231.138,1.0,11286,0.0313167572021484,39.7.231.138,2.0,0.0583813190460205,0.027064561843872098
39.7.231.138,1.0,11496,0.0302984714508056,39.7.231.138,2.0,0.0571756362915039,0.026877164840698298
39.7.231.138,1.0,11503,0.0335910320281982,39.7.231.138,2.0,0.0612342357635498,0.027643203735351597
39.7.231.138,1.0,11504,0.0346293449401855,39.7.231.138,2.0,0.0612022876739501,0.0265729427337646
39.7.231.138,1.0,11532,0.0568180084228515,39.7.231.138,2.0,0.0300939083099365,0.026724100112915
39.7.231.138,1.0,11575,0.0319964885711669,39.7.231.138,2.0,0.0577795505523681,0.0257830619812012
39.7.231.138,1.0,11586,0.0844569206237793,39.7.231.138,2.0,0.0298240184783935,0.0546329021453858
39.7.231.138,1.0,11821,0.0320899486541748,39.7.231.138,2.0,0.0587701797485351,0.026680231094360303
39.7.231.138,1.0,11970,0.0303514003753662,39.7.231.138,2.0,0.0607857704162597,0.030434370040893503
39.7.231.138,1.0,11995,0.039522647857666,39.7.231.138,2.0,0.069549560546875,0.030026912689208998
39.7.231.138,1.0,12018,0.0308141708374023,39.7.231.138,2.0,0.066251516342163,0.0354373455047607
39.7.231.138,1.0,12565,0.0322997570037841,39.7.231.138,2.0,0.0566632747650146,0.024363517761230497
39.7.231.138,1.0,12566,0.0333096981048584,39.7.231.138,2.0,0.0565381050109863,0.023228406906127902
39.7.231.138,1.0,12567,0.0332863330841064,39.7.231.138,2.0,0.0567221641540527,0.023435831069946303
39.7.231.138,1.0,12824,0.0343208312988281,39.7.231.138,2.0,0.0583488941192626,0.0240280628204345
39.7.231.138,1.0,12900,0.0335371494293212,39.7.231.138,2.0,0.0613994598388671,0.0278623104095459
39.7.231.138,1.0,12901,0.0336499214172363,39.7.231.138,2.0,0.0614519119262695,0.027801990509033196
39.7.231.138,1.0,12902,0.0609447956085205,39.7.231.138,2.0,0.0810906887054443,0.020145893096923793
39.7.231.138,1.0,12903,0.0608751773834228,39.7.231.138,2.0,0.0809729099273681,0.02009773254394529
39.7.231.138,1.0,12930,0.0658149719238281,39.7.231.138,2.0,0.0311968326568603,0.0346181392669678
39.7.231.138,1.0,12950,0.0332095623016357,39.7.231.138,2.0,0.056018590927124,0.022809028625488302
39.7.231.138,1.0,12951,0.0345411300659179,39.7.231.138,2.0,0.0560584068298339,0.021517276763916002
39.7.231.138,1.0,13404,0.0788054466247558,39.7.231.138,2.0,0.0553004741668701,0.0235049724578857
39.7.231.138,1.0,13464,0.0537693500518798,39.7.231.138,2.0,0.0310671329498291,0.022702217102050698
39.7.231.138,1.0,13656,0.0666704177856445,39.7.231.138,2.0,0.0322000980377197,0.034470319747924805
39.7.231.138,1.0,13680,0.057305097579956,39.7.231.138,2.0,0.0300714969635009,0.0272336006164551
39.7.231.138,1.0,13698,0.053058385848999,39.7.231.138,2.0,0.0302929878234863,0.022765398025512702
39.7.231.138,1.0,13806,0.0578870773315429,39.7.231.138,2.0,0.0310823917388916,0.026804685592651298
39.7.231.138,1.0,13928,0.0590145587921142,39.7.231.138,2.0,0.0331981182098388,0.025816440582275405
39.7.231.138,1.0,13963,0.0583641529083251,39.7.231.138,2.0,0.0312294960021972,0.0271346569061279
39.7.231.138,1.0,14334,0.029872179031372,39.7.231.138,2.0,0.0567994117736816,0.026927232742309598
39.7.231.138,1.0,14368,0.0540492534637451,39.7.231.138,2.0,0.0327351093292236,0.021314144134521505
39.7.231.138,1.0,14523,0.0339877605438232,39.7.231.138,2.0,0.0600364208221435,0.0260486602783203
39.7.231.138,1.0,14524,0.0344598293304443,39.7.231.138,2.0,0.0600686073303222,0.025608777999877902
39.7.231.138,1.0,14592,0.058802843093872,39.7.231.138,2.0,0.0329294204711914,0.0258734226226806
39.7.231.138,1.0,14628,0.0298120975494384,39.7.231.138,2.0,0.057286262512207,0.027474164962768596
39.7.231.138,1.0,14711,0.145045518875122,39.7.231.138,2.0,0.1247608661651611,0.020284652709960882
39.7.231.138,1.0,15176,0.0335159301757812,39.7.231.138,2.0,0.0557618141174316,0.022245883941650398
39.7.231.138,1.0,15182,0.0587918758392334,39.7.231.138,2.0,0.0323584079742431,0.026433467864990297
39.7.231.138,1.0,15366,0.0301249027252197,39.7.231.138,2.0,0.0561435222625732,0.026018619537353502
39.7.231.138,1.0,15421,0.0583252906799316,39.7.231.138,2.0,0.0327949523925781,0.025530338287353502
39.7.231.138,1.0,15456,0.0300769805908203,39.7.231.138,2.0,0.0578763484954834,0.0277993679046631
39.7.231.138,1.0,15882,0.067368745803833,39.7.231.138,2.0,0.0305287837982177,0.03683996200561529
39.7.231.138,1.0,15906,0.0567100048065185,39.7.231.138,2.0,0.0294713973999023,0.0272386074066162
39.7.231.138,1.0,16136,0.0426485538482666,39.7.231.138,2.0,0.0669217109680175,0.024273157119750893
39.7.231.138,1.0,16153,0.0581476688385009,39.7.231.138,2.0,0.0321919918060302,0.025955677032470703
39.7.231.138,1.0,16177,0.0309529304504394,39.7.231.138,2.0,0.0571849346160888,0.026232004165649397
39.7.231.138,1.0,16200,0.0308482646942138,39.7.231.138,2.0,0.0569274425506591,0.026079177856445302
39.7.231.138,1.0,16244,0.03291916847229,39.7.231.138,2.0,0.0595233440399169,0.026604175567626905
39.7.231.138,1.0,16362,0.0307722091674804,39.7.231.138,2.0,0.0573809146881103,0.026608705520629904
39.7.231.138,1.0,16644,0.0597438812255859,39.7.231.138,2.0,0.0337381362915039,0.026005744934082003
39.7.231.138,1.0,16740,0.0638415813446044,39.7.231.138,2.0,0.0325360298156738,0.031305551528930595
39.7.231.138,1.0,16890,0.0579781532287597,39.7.231.138,2.0,0.0296707153320312,0.028307437896728502
39.7.231.138,1.0,16945,0.0602924823760986,39.7.231.138,2.0,0.031707763671875,0.028584718704223598
39.7.231.138,1.0,16946,0.0607020854949951,39.7.231.138,2.0,0.0333659648895263,0.027336120605468806
39.7.231.138,1.0,16947,0.0611629486083984,39.7.231.138,2.0,0.0331289768218994,0.028033971786499003
39.7.231.138,1.0,16992,0.0303611755371093,39.7.231.138,2.0,0.058018684387207,0.027657508850097698
39.7.231.138,1.0,17082,0.0526175498962402,39.7.231.138,2.0,0.0315248966217041,0.021092653274536098
39.7.231.138,1.0,17083,0.0528316497802734,39.7.231.138,2.0,0.0327727794647216,0.0200588703155518
39.7.231.138,1.0,17136,0.0599889755249023,39.7.231.138,2.0,0.0327858924865722,0.0272030830383301
39.7.231.138,1.0,17351,0.0788462162017822,39.7.231.138,2.0,0.0996780395507812,0.020831823348998996
39.7.231.138,1.0,17418,0.0595836639404296,39.7.231.138,2.0,0.0394117832183837,0.0201718807220459
39.7.231.138,1.0,17528,0.0332167148590087,39.7.231.138,2.0,0.054488182067871,0.021271467208862298
39.7.231.138,1.0,17529,0.0330007076263427,39.7.231.138,2.0,0.0543618202209472,0.021361112594604506
39.7.231.138,1.0,17531,0.0332093238830566,39.7.231.138,2.0,0.0628981590270996,0.029688835144042997
39.7.231.138,1.0,17530,0.0334608554840087,39.7.231.138,2.0,0.0542876720428466,0.020826816558837905
39.7.231.138,1.0,17814,0.0570342540740966,39.7.231.138,2.0,0.034665822982788,0.0223684310913086
39.7.231.138,1.0,17904,0.0301740169525146,39.7.231.138,2.0,0.0595636367797851,0.0293896198272705
39.7.231.138,1.0,17970,0.0329234600067138,39.7.231.138,2.0,0.0585649013519287,0.0256414413452149
39.7.231.138,1.0,17971,0.0330579280853271,39.7.231.138,2.0,0.0584707260131835,0.025412797927856397
39.7.231.138,1.0,18000,0.0719354152679443,39.7.231.138,2.0,0.0304582118988037,0.0414772033691406
39.7.231.138,1.0,18180,0.0305488109588623,39.7.231.138,2.0,0.0581207275390625,0.0275719165802002
39.7.231.138,1.0,18188,0.0579910278320312,39.7.231.138,2.0,0.0347650051116943,0.0232260227203369
39.7.231.138,1.0,18189,0.0585219860076904,39.7.231.138,2.0,0.0345818996429443,0.0239400863647461
39.7.231.138,1.0,18228,0.0300953388214111,39.7.231.138,2.0,0.0567147731781005,0.0266194343566894
39.7.231.138,1.0,18259,0.0411641597747802,39.7.231.138,2.0,0.0731332302093505,0.031969070434570306
39.7.231.138,1.0,18330,0.0317234992980957,39.7.231.138,2.0,0.0582413673400878,0.026517868041992097
39.7.231.138,1.0,18486,0.0613799095153808,39.7.231.138,2.0,0.0292351245880126,0.03214478492736819
39.7.231.138,1.0,18643,0.0607812404632568,39.7.231.138,2.0,0.0317969322204589,0.0289843082427979
39.7.231.138,1.0,18925,0.0576832294464111,39.7.231.138,2.0,0.0304720401763916,0.027211189270019497
39.7.231.138,1.0,18926,0.0584936141967773,39.7.231.138,2.0,0.0320699214935302,0.026423692703247105
39.7.231.138,1.0,18960,0.0588941574096679,39.7.231.138,2.0,0.0313889980316162,0.027505159378051702
39.7.231.138,1.0,18997,0.0315799713134765,39.7.231.138,2.0,0.0676734447479248,0.036093473434448305
39.7.231.138,1.0,19374,0.0308971405029296,39.7.231.138,2.0,0.0588274002075195,0.027930259704589896
39.7.231.138,1.0,19398,0.0293433666229248,39.7.231.138,2.0,0.0565550327301025,0.027211666107177696
39.7.231.138,1.0,19443,0.0404980182647705,39.7.231.138,2.0,0.0630419254302978,0.022543907165527295
39.7.231.138,1.0,19608,0.0569446086883544,39.7.231.138,2.0,0.029689073562622,0.0272555351257324
39.7.231.138,1.0,19668,0.056903600692749,39.7.231.138,2.0,0.0296618938446044,0.027241706848144604
39.7.231.138,1.0,19734,0.0583930015563964,39.7.231.138,2.0,0.0303118228912353,0.0280811786651611
39.7.231.138,1.0,19800,0.0304553508758544,39.7.231.138,2.0,0.0588383674621582,0.028383016586303805
39.7.231.138,1.0,19801,0.0318741798400878,39.7.231.138,2.0,0.0588123798370361,0.026938199996948298
39.7.231.138,1.0,20083,0.0311541557312011,39.7.231.138,2.0,0.0557529926300048,0.0245988368988037
39.7.231.138,1.0,20191,0.1657547950744629,39.7.231.138,2.0,0.0451295375823974,0.12062525749206549
39.7.231.138,1.0,20250,0.0316808223724365,39.7.231.138,2.0,0.0543391704559326,0.0226583480834961
39.7.231.138,1.0,20251,0.0316359996795654,39.7.231.138,2.0,0.054866075515747,0.0232300758361816
39.7.231.138,1.0,20268,0.0291266441345214,39.7.231.138,2.0,0.0519089698791503,0.0227823257446289
39.7.231.138,1.0,20269,0.0300180912017822,39.7.231.138,2.0,0.0519249439239501,0.0219068527221679
39.7.231.138,1.0,20310,0.0295894145965576,39.7.231.138,2.0,0.0543088912963867,0.024719476699829098
39.7.231.138,1.0,20394,0.0304868221282959,39.7.231.138,2.0,0.0564026832580566,0.0259158611297607
39.7.231.138,1.0,20395,0.0312824249267578,39.7.231.138,2.0,0.0564167499542236,0.0251343250274658
39.7.231.138,1.0,20453,0.0385019779205322,39.7.231.138,2.0,0.059450626373291,0.020948648452758803
39.7.231.138,1.0,20496,0.0306663513183593,39.7.231.138,2.0,0.0574622154235839,0.026795864105224602
39.7.231.138,1.0,20497,0.0314488410949707,39.7.231.138,2.0,0.0575227737426757,0.026073932647704995
39.7.231.138,1.0,20498,0.0316340923309326,39.7.231.138,2.0,0.0583555698394775,0.026721477508544894
39.7.231.138,1.0,20550,0.032236099243164,39.7.231.138,2.0,0.0616195201873779,0.029383420944213902
39.7.231.138,1.0,20688,0.0638685226440429,39.7.231.138,2.0,0.0299985408782959,0.033869981765747
39.7.231.138,1.0,20736,0.0575456619262695,39.7.231.138,2.0,0.029165506362915,0.028380155563354496
39.7.231.138,1.0,20922,0.0316238403320312,39.7.231.138,2.0,0.0590379238128662,0.027414083480834996
39.7.231.138,1.0,20946,0.0592532157897949,39.7.231.138,2.0,0.031752586364746,0.027500629425048904
39.7.231.138,1.0,21096,0.0326514244079589,39.7.231.138,2.0,0.0582048892974853,0.025553464889526402
39.7.231.138,1.0,21378,0.057875633239746,39.7.231.138,2.0,0.0307650566101074,0.027110576629638596
39.7.231.138,1.0,21486,0.0345592498779296,39.7.231.138,2.0,0.055424690246582,0.0208654403686524
39.7.231.138,1.0,21600,0.0653235912322998,39.7.231.138,2.0,0.0304491519927978,0.03487443923950201
39.7.231.138,1.0,21624,0.0577960014343261,39.7.231.138,2.0,0.0302512645721435,0.027544736862182603
39.7.231.138,1.0,21625,0.0588135719299316,39.7.231.138,2.0,0.0307912826538085,0.0280222892761231
39.7.231.138,1.0,21786,0.0381648540496826,39.7.231.138,2.0,0.058173656463623,0.020008802413940395
39.7.231.138,1.0,21882,0.030097484588623,39.7.231.138,2.0,0.0577492713928222,0.027651786804199205
39.7.231.138,1.0,21960,0.0571653842926025,39.7.231.138,2.0,0.0294716358184814,0.027693748474121097
39.7.231.138,1.0,22218,0.0292510986328125,39.7.231.138,2.0,0.0586342811584472,0.029383182525634703
39.7.231.138,1.0,22273,0.0592868328094482,39.7.231.138,2.0,0.0321142673492431,0.0271725654602051
39.7.231.138,1.0,22274,0.0593385696411132,39.7.231.138,2.0,0.0322194099426269,0.0271191596984863
39.7.231.138,1.0,22752,0.1848735809326172,39.7.231.138,2.0,0.0457284450531005,0.13914513587951668
39.7.231.138,1.0,22842,0.0313045978546142,39.7.231.138,2.0,0.0677549839019775,0.036450386047363295
39.7.231.138,1.0,22879,0.0325586795806884,39.7.231.138,2.0,0.0590732097625732,0.0265145301818848
39.7.231.138,1.0,22902,0.0303637981414794,39.7.231.138,2.0,0.0599110126495361,0.0295472145080567
39.7.231.138,1.0,22903,0.0325903892517089,39.7.231.138,2.0,0.0603947639465332,0.027804374694824302
39.7.231.138,1.0,22904,0.0327894687652587,39.7.231.138,2.0,0.060417890548706,0.0276284217834473
39.7.231.138,1.0,23101,0.032250165939331,39.7.231.138,2.0,0.0596826076507568,0.027432441711425802
39.7.231.138,1.0,23389,0.0304973125457763,39.7.231.138,2.0,0.0597782135009765,0.0292809009552002
39.7.231.138,1.0,23390,0.032006025314331,39.7.231.138,2.0,0.0678339004516601,0.0358278751373291
39.7.231.138,1.0,23580,0.0305969715118408,39.7.231.138,2.0,0.0659186840057373,0.035321712493896505
39.7.231.138,1.0,23652,0.0294826030731201,39.7.231.138,2.0,0.057328462600708,0.0278458595275879
39.7.231.138,1.0,23686,0.0541713237762451,39.7.231.138,2.0,0.0340471267700195,0.020124197006225607
39.7.231.138,1.0,23988,0.0383696556091308,39.7.231.138,2.0,0.064852237701416,0.026482582092285205
39.7.231.138,1.0,24133,0.0683100223541259,39.7.231.138,2.0,0.0330197811126709,0.035290241241454995
39.7.231.138,1.0,24156,0.0295751094818115,39.7.231.138,2.0,0.057591438293457,0.028016328811645497
39.7.231.138,1.0,24174,0.0300383567810058,39.7.231.138,2.0,0.0524368286132812,0.0223984718322754
39.7.231.138,1.0,24210,0.0324504375457763,39.7.231.138,2.0,0.067561388015747,0.0351109504699707
39.7.231.138,1.0,24211,0.0325493812561035,39.7.231.138,2.0,0.0674352645874023,0.0348858833312988
39.7.231.138,1.0,24246,0.0297536849975585,39.7.231.138,2.0,0.0665850639343261,0.036831378936767606
39.7.231.138,1.0,24642,0.0302450656890869,39.7.231.138,2.0,0.0671236515045166,0.0368785858154297
39.7.231.138,1.0,24708,0.0505924224853515,39.7.231.138,2.0,0.0300531387329101,0.0205392837524414
39.7.231.138,1.0,24828,0.0317041873931884,39.7.231.138,2.0,0.0588753223419189,0.027171134948730497
39.7.231.138,1.0,24829,0.0318171977996826,39.7.231.138,2.0,0.0588982105255126,0.027081012725829995
