Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2
211.234.180.204,1.0,7999,0.0353896617889404,,,
211.234.180.204,1.0,8108,0.1734619140625,,,
211.234.180.204,1.0,8109,0.173868179321289,,,
211.234.180.204,1.0,8110,0.1743502616882324,,,
211.234.180.204,1.0,8112,0.1413636207580566,,,
211.234.180.204,1.0,8113,0.1412954330444336,,,
211.234.180.204,1.0,8114,0.1417210102081298,,,
211.234.180.204,1.0,8115,0.1417517662048339,,,
211.234.180.204,1.0,8120,0.1092264652252197,,,
211.234.180.204,1.0,8121,0.109243631362915,,,
211.234.180.204,1.0,8122,0.1097040176391601,,,
211.234.180.204,1.0,8124,0.0763061046600341,,,
211.234.180.204,1.0,8125,0.0768272876739502,,,
211.234.180.204,1.0,8126,0.0774972438812255,,,
211.234.180.204,1.0,8127,0.0779595375061035,,,
211.234.180.204,1.0,8128,0.0779881477355957,,,
211.234.180.204,1.0,8136,0.1212966442108154,,,
211.234.180.204,1.0,8137,0.121403694152832,,,
211.234.180.204,1.0,8138,0.1215624809265136,,,
211.234.180.204,1.0,8139,0.1217231750488281,,,
211.234.180.204,1.0,8140,0.1218805313110351,,,
211.234.180.204,1.0,8142,0.0885405540466308,,,
211.234.180.204,1.0,8143,0.0884935855865478,,,
211.234.180.204,1.0,8144,0.0885708332061767,,,
211.234.180.204,1.0,8145,0.0886647701263427,,,
211.234.180.204,1.0,8146,0.0887682437896728,,,
211.234.180.204,1.0,8156,0.1696412563323974,,,
211.234.180.204,1.0,8157,0.1706585884094238,,,
211.234.180.204,1.0,8158,0.171438455581665,,,
211.234.180.204,1.0,8160,0.1400439739227295,,,
211.234.180.204,1.0,8161,0.1399288177490234,,,
211.234.180.204,1.0,8162,0.1401193141937255,,,
211.234.180.204,1.0,8163,0.1402928829193115,,,
211.234.180.204,1.0,8168,0.1059906482696533,,,
211.234.180.204,1.0,8169,0.1059181690216064,,,
211.234.180.204,1.0,8170,0.1058695316314697,,,
211.234.180.204,1.0,8172,0.0727720260620117,,,
211.234.180.204,1.0,8173,0.0724141597747802,,,
211.234.180.204,1.0,8174,0.0725374221801757,,,
211.234.180.204,1.0,8175,0.0719194412231445,,,
211.234.180.204,1.0,8176,0.0719053745269775,,,
211.234.180.204,1.0,8187,0.1571748256683349,,,
211.234.180.204,1.0,8188,0.1573996543884277,,,
211.234.180.204,1.0,8190,0.1240255832672119,,,
211.234.180.204,1.0,8191,0.1240253448486328,,,
211.234.180.204,1.0,8214,0.1373696327209472,,,
211.234.180.204,1.0,8215,0.1374752521514892,,,
211.234.180.204,1.0,8216,0.1375339031219482,,,
211.234.180.204,1.0,8217,0.137678861618042,,,
211.234.180.204,1.0,8218,0.1378304958343505,,,
211.234.180.204,1.0,8220,0.1045200824737548,,,
211.234.180.204,1.0,8221,0.1046059131622314,,,
211.234.180.204,1.0,8222,0.1053330898284912,,,
211.234.180.204,1.0,8223,0.1055538654327392,,,
211.234.180.204,1.0,8224,0.1067979335784912,,,
211.234.180.204,1.0,8329,0.1291768550872802,,,
211.234.180.204,1.0,8330,0.1291821002960205,,,
211.234.180.204,1.0,8331,0.1291260719299316,,,
211.234.180.204,1.0,8332,0.1290285587310791,,,
211.234.180.204,1.0,8337,0.0963547229766845,,,
211.234.180.204,1.0,8338,0.0962715148925781,,,
211.234.180.204,1.0,8346,0.1182878017425537,,,
211.234.180.204,1.0,8347,0.1180963516235351,,,
211.234.180.204,1.0,8348,0.1180076599121093,,,
211.234.180.204,1.0,8349,0.1182770729064941,,,
211.234.180.204,1.0,8350,0.1179001331329345,,,
211.234.180.204,1.0,8352,0.084357738494873,,,
211.234.180.204,1.0,8353,0.0842094421386718,,,
211.234.180.204,1.0,8526,0.0368108749389648,,,
211.234.180.204,1.0,9148,0.0408642292022705,,,
211.234.180.204,1.0,9406,0.0489118099212646,,,
211.234.180.204,1.0,9411,0.0452005863189697,,,
211.234.180.204,1.0,9580,0.0378923416137695,,,
211.234.180.204,1.0,9586,0.0378389358520507,,,
211.234.180.204,1.0,9820,0.0337452888488769,,,
211.234.180.204,1.0,9874,0.0435168743133544,,,
211.234.180.204,1.0,10154,0.0344879627227783,,,
211.234.180.204,1.0,10324,0.0383682250976562,,,
211.234.180.204,1.0,10627,0.0459637641906738,,,
211.234.180.204,1.0,10628,0.04610276222229,,,
211.234.180.204,1.0,10629,0.0462181568145751,,,
211.234.180.204,1.0,10630,0.046316385269165,,,
211.234.180.204,1.0,10729,0.1612641811370849,,,
211.234.180.204,1.0,10730,0.1615498065948486,,,
211.234.180.204,1.0,10731,0.1710600852966308,,,
211.234.180.204,1.0,10732,0.1724598407745361,,,
211.234.180.204,1.0,10734,0.1396107673645019,,,
211.234.180.204,1.0,10735,0.1397600173950195,,,
211.234.180.204,1.0,10736,0.1399145126342773,,,
211.234.180.204,1.0,10737,0.140068769454956,,,
211.234.180.204,1.0,10738,0.1402254104614257,,,
211.234.180.204,1.0,10758,0.1142284870147705,,,
211.234.180.204,1.0,10759,0.1141605377197265,,,
211.234.180.204,1.0,10760,0.1142096519470214,,,
211.234.180.204,1.0,10761,0.1142756938934326,,,
211.234.180.204,1.0,10762,0.1143469810485839,,,
211.234.180.204,1.0,10764,0.0808265209197998,,,
211.234.180.204,1.0,10765,0.0833239555358886,,,
211.234.180.204,1.0,10766,0.0831480026245117,,,
211.234.180.204,1.0,10767,0.0834431648254394,,,
211.234.180.204,1.0,10768,0.0833206176757812,,,
211.234.180.204,1.0,10836,0.1317436695098877,,,
211.234.180.204,1.0,10837,0.1315722465515136,,,
211.234.180.204,1.0,10838,0.131953477859497,,,
211.234.180.204,1.0,10839,0.1318840980529785,,,
211.234.180.204,1.0,10840,0.1323437690734863,,,
211.234.180.204,1.0,10842,0.0984435081481933,,,
211.234.180.204,1.0,10896,0.1135637760162353,,,
211.234.180.204,1.0,10897,0.1130514144897461,,,
211.234.180.204,1.0,10952,0.1673769950866699,,,
211.234.180.204,1.0,10953,0.1675434112548828,,,
211.234.180.204,1.0,10954,0.1677067279815673,,,
211.234.180.204,1.0,10956,0.1343717575073242,,,
211.234.180.204,1.0,10957,0.1345248222351074,,,
211.234.180.204,1.0,10958,0.134730577468872,,,
211.234.180.204,1.0,10959,0.1349246501922607,,,
211.234.180.204,1.0,10998,0.1342947483062744,,,
211.234.180.204,1.0,10999,0.1344392299652099,,,
211.234.180.204,1.0,11000,0.1346418857574463,,,
211.234.180.204,1.0,11001,0.1348559856414795,,,
211.234.180.204,1.0,11002,0.1350724697113037,,,
211.234.180.204,1.0,11004,0.1030237674713134,,,
211.234.180.204,1.0,11005,0.1030683517456054,,,
211.234.180.204,1.0,11006,0.1032476425170898,,,
211.234.180.204,1.0,11007,0.1034069061279296,,,
211.234.180.204,1.0,11008,0.1035668849945068,,,
211.234.180.204,1.0,11010,0.0696606636047363,,,
211.234.180.204,1.0,11011,0.0695075988769531,,,
211.234.180.204,1.0,11012,0.0693938732147216,,,
211.234.180.204,1.0,11446,0.0372838973999023,,,
211.234.180.204,1.0,11620,0.0421674251556396,,,
211.234.180.204,1.0,11625,0.0410270690917968,,,
211.234.180.204,1.0,11698,0.0379285812377929,,,
211.234.180.204,1.0,11751,0.0411322116851806,,,
211.234.180.204,1.0,11896,0.0436015129089355,,,
211.234.180.204,1.0,11908,0.0453534126281738,,,
211.234.180.204,1.0,11914,0.0407695770263671,,,
211.234.180.204,1.0,12154,0.0348322391510009,,,
211.234.180.204,1.0,12303,0.0465762615203857,,,
211.234.180.204,1.0,12400,0.0402817726135253,,,
211.234.180.204,1.0,12537,0.0380566120147705,,,
211.234.180.204,1.0,12909,0.0419197082519531,,,
211.234.180.204,1.0,12910,0.0437262058258056,,,
211.234.180.204,1.0,13260,0.0471982955932617,,,
211.234.180.204,1.0,13261,0.0475201606750488,,,
211.234.180.204,1.0,13262,0.047551155090332,,,
211.234.180.204,1.0,13263,0.047957420349121,,,
211.234.180.204,1.0,13264,0.047971487045288,,,
211.234.180.204,1.0,13386,0.098839521408081,,,
211.234.180.204,1.0,13387,0.0986485481262207,,,
211.234.180.204,1.0,13388,0.0984985828399658,,,
211.234.180.204,1.0,13389,0.0982227325439453,,,
211.234.180.204,1.0,13390,0.0985398292541503,,,
211.234.180.204,1.0,13392,0.0648853778839111,,,
211.234.180.204,1.0,13393,0.0650413036346435,,,
211.234.180.204,1.0,13458,0.1739017963409423,,,
211.234.180.204,1.0,13460,0.1738600730895996,,,
211.234.180.204,1.0,13461,0.1746819019317627,,,
211.234.180.204,1.0,13462,0.1747660636901855,,,
211.234.180.204,1.0,13464,0.1412625312805175,,,
211.234.180.204,1.0,13465,0.1410756111145019,,,
211.234.180.204,1.0,13466,0.141064167022705,,,
211.234.180.204,1.0,13467,0.1414048671722412,,,
211.234.180.204,1.0,13472,0.1078596115112304,,,
211.234.180.204,1.0,13473,0.1077978610992431,,,
211.234.180.204,1.0,13474,0.1077640056610107,,,
211.234.180.204,1.0,13476,0.0742192268371582,,,
211.234.180.204,1.0,13477,0.074099063873291,,,
211.234.180.204,1.0,13478,0.074066162109375,,,
211.234.180.204,1.0,13479,0.0740540027618408,,,
211.234.180.204,1.0,13480,0.0740370750427246,,,
211.234.180.204,1.0,13534,0.0717298984527587,,,
211.234.180.204,1.0,13548,0.0977957248687744,,,
211.234.180.204,1.0,13549,0.0974588394165039,,,
211.234.180.204,1.0,13550,0.0978989601135253,,,
211.234.180.204,1.0,13551,0.0997145175933837,,,
211.234.180.204,1.0,13552,0.1017737388610839,,,
211.234.180.204,1.0,13554,0.0685358047485351,,,
211.234.180.204,1.0,13555,0.070427656173706,,,
211.234.180.204,1.0,13556,0.0731623172760009,,,
211.234.180.204,1.0,13557,0.0731451511383056,,,
211.234.180.204,1.0,13558,0.0735423564910888,,,
211.234.180.204,1.0,13568,0.090928316116333,,,
211.234.180.204,1.0,13569,0.0927295684814453,,,
211.234.180.204,1.0,13570,0.0929715633392334,,,
211.234.180.204,1.0,13572,0.0621199607849121,,,
211.234.180.204,1.0,13573,0.0621340274810791,,,
211.234.180.204,1.0,13574,0.0635919570922851,,,
211.234.180.204,1.0,13575,0.0686125755310058,,,
211.234.180.204,1.0,13576,0.068894624710083,,,
211.234.180.204,1.0,13584,0.12559175491333,,,
211.234.180.204,1.0,13585,0.1253163814544677,,,
211.234.180.204,1.0,13586,0.1256959438323974,,,
211.234.180.204,1.0,13587,0.1328001022338867,,,
211.234.180.204,1.0,13588,0.132720947265625,,,
211.234.180.204,1.0,13590,0.0990383625030517,,,
211.234.180.204,1.0,13591,0.0992660522460937,,,
211.234.180.204,1.0,13596,0.0689966678619384,,,
211.234.180.204,1.0,13597,0.0688791275024414,,,
211.234.180.204,1.0,13598,0.0692391395568847,,,
211.234.180.204,1.0,13599,0.0739791393280029,,,
211.234.180.204,1.0,13600,0.0739619731903076,,,
211.234.180.204,1.0,13626,0.1255722045898437,,,
211.234.180.204,1.0,13627,0.1255223751068115,,,
211.234.180.204,1.0,13628,0.1255941390991211,,,
211.234.180.204,1.0,13629,0.1256875991821289,,,
211.234.180.204,1.0,13630,0.1257829666137695,,,
211.234.180.204,1.0,13632,0.0922861099243164,,,
211.234.180.204,1.0,13650,0.0650522708892822,,,
211.234.180.204,1.0,13651,0.0650849342346191,,,
211.234.180.204,1.0,13652,0.0654878616333007,,,
211.234.180.204,1.0,13653,0.0674545764923095,,,
211.234.180.204,1.0,13654,0.0675451755523681,,,
211.234.180.204,1.0,13940,0.0377702713012695,,,
211.234.180.204,1.0,13941,0.0381844043731689,,,
211.234.180.204,1.0,13942,0.0395033359527587,,,
211.234.180.204,1.0,14554,0.0335545539855957,,,
211.234.180.204,1.0,14607,0.0431790351867675,,,
211.234.180.204,1.0,15099,0.0727365016937255,,,
211.234.180.204,1.0,15747,0.0388133525848388,,,
211.234.180.204,1.0,15907,0.0379114151000976,,,
211.234.180.204,1.0,15908,0.0380287170410156,,,
211.234.180.204,1.0,15993,0.0895082950592041,,,
211.234.180.204,1.0,15994,0.0892753601074218,,,
211.234.180.204,1.0,16026,0.1389546394348144,,,
211.234.180.204,1.0,16027,0.1390051841735839,,,
211.234.180.204,1.0,16028,0.1391189098358154,,,
211.234.180.204,1.0,16029,0.139108657836914,,,
211.234.180.204,1.0,16030,0.1393294334411621,,,
211.234.180.204,1.0,16032,0.1058483123779296,,,
211.234.180.204,1.0,16033,0.1063375473022461,,,
211.234.180.204,1.0,16034,0.1087832450866699,,,
211.234.180.204,1.0,16035,0.1093339920043945,,,
211.234.180.204,1.0,16036,0.1092424392700195,,,
211.234.180.204,1.0,16113,0.1319127082824707,,,
211.234.180.204,1.0,16114,0.1329748630523681,,,
211.234.180.204,1.0,16116,0.099677562713623,,,
211.234.180.204,1.0,16117,0.0997006893157959,,,
211.234.180.204,1.0,16118,0.0996844768524169,,,
211.234.180.204,1.0,16119,0.0996484756469726,,,
211.234.180.204,1.0,16120,0.1030220985412597,,,
211.234.180.204,1.0,16125,0.0718636512756347,,,
211.234.180.204,1.0,16126,0.0723440647125244,,,
211.234.180.204,1.0,16173,0.1097161769866943,,,
211.234.180.204,1.0,16174,0.1100311279296875,,,
211.234.180.204,1.0,16178,0.0766937732696533,,,
211.234.180.204,1.0,16179,0.0765783786773681,,,
211.234.180.204,1.0,16180,0.0770840644836425,,,
211.234.180.204,1.0,16215,0.1721425056457519,,,
211.234.180.204,1.0,16216,0.1721136569976806,,,
211.234.180.204,1.0,16226,0.105135440826416,,,
211.234.180.204,1.0,16227,0.1056506633758544,,,
211.234.180.204,1.0,16228,0.105581521987915,,,
211.234.180.204,1.0,16278,0.0708045959472656,,,
211.234.180.204,1.0,16279,0.0712816715240478,,,
211.234.180.204,1.0,16280,0.0712215900421142,,,
211.234.180.204,1.0,16281,0.0711753368377685,,,
211.234.180.204,1.0,16282,0.0721993446350097,,,
211.234.180.204,1.0,16284,0.0384902954101562,,,
211.234.180.204,1.0,16285,0.0384542942047119,,,
211.234.180.204,1.0,16286,0.0388603210449218,,,
211.234.180.204,1.0,16287,0.0387964248657226,,,
211.234.180.204,1.0,16288,0.039431095123291,,,
211.234.180.204,1.0,16350,0.1378297805786132,,,
211.234.180.204,1.0,16351,0.1381926536560058,,,
211.234.180.204,1.0,16352,0.1384575366973877,,,
211.234.180.204,1.0,16353,0.1386489868164062,,,
211.234.180.204,1.0,16354,0.1386826038360595,,,
211.234.180.204,1.0,16356,0.10508394241333,,,
211.234.180.204,1.0,16357,0.1050977706909179,,,
211.234.180.204,1.0,16358,0.1051716804504394,,,
211.234.180.204,1.0,16359,0.1052372455596923,,,
211.234.180.204,1.0,16360,0.1056544780731201,,,
211.234.180.204,1.0,16362,0.0719783306121826,,,
211.234.180.204,1.0,16363,0.0719568729400634,,,
211.234.180.204,1.0,16364,0.0719702243804931,,,
211.234.180.204,1.0,16365,0.0721180438995361,,,
211.234.180.204,1.0,16366,0.0721299648284912,,,
211.234.180.204,1.0,16392,0.1402869224548339,,,
211.234.180.204,1.0,16393,0.1405689716339111,,,
211.234.180.204,1.0,16394,0.151517629623413,,,
211.234.180.204,1.0,16401,0.1305611133575439,,,
211.234.180.204,1.0,16402,0.1307244300842285,,,
211.234.180.204,1.0,16404,0.0974159240722656,,,
211.234.180.204,1.0,16405,0.097506046295166,,,
211.234.180.204,1.0,16406,0.0976576805114746,,,
211.234.180.204,1.0,16828,0.0630652904510498,,,
211.234.180.204,1.0,17367,0.0393097400665283,,,
211.234.180.204,1.0,17734,0.0512630939483642,,,
211.234.180.204,1.0,17853,0.0375146865844726,,,
211.234.180.204,1.0,18106,0.0398554801940918,,,
211.234.180.204,1.0,18165,0.0450665950775146,,,
211.234.180.204,1.0,18304,0.0469312667846679,,,
211.234.180.204,1.0,18448,0.0429134368896484,,,
211.234.180.204,1.0,18466,0.0416502952575683,,,
211.234.180.204,1.0,18471,0.04038667678833,,,
211.234.180.204,1.0,18630,0.1060290336608886,,,
211.234.180.204,1.0,18631,0.1060562133789062,,,
211.234.180.204,1.0,18632,0.1062760353088378,,,
211.234.180.204,1.0,18633,0.1063365936279296,,,
211.234.180.204,1.0,18634,0.1077487468719482,,,
211.234.180.204,1.0,18636,0.0741090774536132,,,
211.234.180.204,1.0,18637,0.0764620304107666,,,
