Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2
118.235.73.74,1.0,3634,0.0572664737701416,,,
118.235.73.74,1.0,3646,0.0570337772369384,,,
118.235.73.74,1.0,3657,0.0581557750701904,,,
118.235.73.74,1.0,3658,0.0614328384399414,,,
118.235.73.74,1.0,3664,0.0705292224884033,,,
118.235.73.74,1.0,3670,0.0657083988189697,,,
118.235.73.74,1.0,3682,0.0752818584442138,,,
118.235.73.74,1.0,3694,0.0643837451934814,,,
118.235.73.74,1.0,3753,0.0717086791992187,,,
118.235.73.74,1.0,3754,0.0732827186584472,,,
118.235.73.74,1.0,3766,0.0630638599395752,,,
118.235.73.74,1.0,3808,0.0546154975891113,,,
118.235.73.74,1.0,3814,0.0747795104980468,,,
118.235.73.74,1.0,3826,0.0627584457397461,,,
118.235.73.74,1.0,3856,0.0731604099273681,,,
118.235.73.74,1.0,3868,0.0651371479034423,,,
118.235.73.74,1.0,3898,0.0687482357025146,,,
118.235.73.74,1.0,3934,0.0615625381469726,,,
118.235.73.74,1.0,3952,0.0630626678466796,,,
118.235.73.74,1.0,3975,0.0615646839141845,,,
118.235.73.74,1.0,3976,0.064286470413208,,,
118.235.73.74,1.0,4030,0.0688021183013916,,,
118.235.73.74,1.0,4036,0.0753178596496582,,,
118.235.73.74,1.0,4042,0.0492351055145263,,,
118.235.73.74,1.0,4066,0.0821938514709472,,,
118.235.73.74,1.0,4072,0.0600438117980957,,,
118.235.73.74,1.0,4078,0.0694401264190673,,,
118.235.73.74,1.0,4101,0.0775108337402343,,,
118.235.73.74,1.0,4102,0.0784080028533935,,,
118.235.73.74,1.0,4108,0.0543653964996337,,,
118.235.73.74,1.0,4114,0.0678062438964843,,,
118.235.73.74,1.0,4132,0.0697059631347656,,,
118.235.73.74,1.0,4162,0.0710327625274658,,,
118.235.73.74,1.0,4168,0.0652933120727539,,,
118.235.73.74,1.0,4179,0.0665881633758544,,,
118.235.73.74,1.0,4180,0.070044994354248,,,
118.235.73.74,1.0,4209,0.0733780860900878,,,
118.235.73.74,1.0,4210,0.0759291648864746,,,
118.235.73.74,1.0,4228,0.0545456409454345,,,
118.235.73.74,1.0,4258,0.0740926265716552,,,
118.235.73.74,1.0,4270,0.0634713172912597,,,
118.235.73.74,1.0,4294,0.0736081600189209,,,
118.235.73.74,1.0,4347,0.0683913230895996,,,
118.235.73.74,1.0,4348,0.0709092617034912,,,
118.235.73.74,1.0,4372,0.0698745250701904,,,
118.235.73.74,1.0,4378,0.0645346641540527,,,
118.235.73.74,1.0,4408,0.0718245506286621,,,
118.235.73.74,1.0,4426,0.0711739063262939,,,
118.235.73.74,1.0,4432,0.0693581104278564,,,
118.235.73.74,1.0,4444,0.0784142017364502,,,
118.235.73.74,1.0,4522,0.0495147705078125,,,
118.235.73.74,1.0,4528,0.0675101280212402,,,
118.235.73.74,1.0,4534,0.0722198486328125,,,
118.235.73.74,1.0,4540,0.0661783218383789,,,
118.235.73.74,1.0,4546,0.0705957412719726,,,
118.235.73.74,1.0,4552,0.0763473510742187,,,
118.235.73.74,1.0,4558,0.0563151836395263,,,
118.235.73.74,1.0,4564,0.0736269950866699,,,
118.235.73.74,1.0,4587,0.0489020347595214,,,
118.235.73.74,1.0,4588,0.0585453510284423,,,
118.235.73.74,1.0,4594,0.0685186386108398,,,
118.235.73.74,1.0,4624,0.0736250877380371,,,
118.235.73.74,1.0,4630,0.0784909725189209,,,
118.235.73.74,1.0,4642,0.0739853382110595,,,
118.235.73.74,1.0,4648,0.0909960269927978,,,
118.235.73.74,1.0,4654,0.0709176063537597,,,
118.235.73.74,1.0,4690,0.0769071578979492,,,
118.235.73.74,1.0,4711,0.09674072265625,,,
118.235.73.74,1.0,4712,0.0967223644256591,,,
118.235.73.74,1.0,4713,0.0995159149169921,,,
118.235.73.74,1.0,4714,0.0995101928710937,,,
118.235.73.74,1.0,4726,0.0694599151611328,,,
118.235.73.74,1.0,4740,0.1049888134002685,,,
118.235.73.74,1.0,4741,0.1052289009094238,,,
118.235.73.74,1.0,4742,0.1050755977630615,,,
118.235.73.74,1.0,4743,0.1049034595489502,,,
118.235.73.74,1.0,4744,0.1052680015563964,,,
118.235.73.74,1.0,4762,0.1550781726837158,,,
118.235.73.74,1.0,4764,0.1220850944519043,,,
118.235.73.74,1.0,4765,0.1218774318695068,,,
118.235.73.74,1.0,4766,0.1216928958892822,,,
118.235.73.74,1.0,4780,0.1667420864105224,,,
118.235.73.74,1.0,4782,0.1329767704010009,,,
118.235.73.74,1.0,4783,0.1336405277252197,,,
