Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2,Latency Difference
39.7.28.111,1.0,21,0.09130859375,163.152.161.52,2.0,0.0638389587402343,0.027469635009765694
39.7.28.111,1.0,23,0.0931267738342285,163.152.161.52,2.0,0.0642130374908447,0.028913736343383803
39.7.28.111,1.0,22,0.0933654308319091,163.152.161.52,2.0,0.0643694400787353,0.0289959907531738
39.7.28.111,1.0,24,0.0964555740356445,163.152.161.52,2.0,0.0624916553497314,0.03396391868591311
39.7.28.111,1.0,25,0.0962474346160888,163.152.161.52,2.0,0.0628254413604736,0.03342199325561519
39.7.28.111,1.0,26,0.0962209701538086,163.152.161.52,2.0,0.062455415725708,0.03376555442810059
39.7.28.111,1.0,29,0.0966196060180664,163.152.161.52,2.0,0.0629842281341552,0.0336353778839112
39.7.28.111,1.0,27,0.0976274013519287,163.152.161.52,2.0,0.0627689361572265,0.034858465194702204
39.7.28.111,1.0,28,0.0975856781005859,163.152.161.52,2.0,0.062579870223999,0.0350058078765869
39.7.28.111,1.0,30,0.0896708965301513,163.152.161.52,2.0,0.0612120628356933,0.028458833694458
39.7.28.111,1.0,31,0.0909178256988525,163.152.161.52,2.0,0.0616462230682373,0.0292716026306152
39.7.28.111,1.0,32,0.0933423042297363,163.152.161.52,2.0,0.0616934299468994,0.0316488742828369
39.7.28.111,1.0,33,0.0935854911804199,163.152.161.52,2.0,0.0615677833557128,0.032017707824707094
39.7.28.111,1.0,35,0.0934016704559326,163.152.161.52,2.0,0.0623972415924072,0.031004428863525405
39.7.28.111,1.0,34,0.0938344001770019,163.152.161.52,2.0,0.0619430541992187,0.031891345977783196
39.7.28.111,1.0,36,0.0955321788787841,163.152.161.52,2.0,0.0611305236816406,0.0344016551971435
39.7.28.111,1.0,37,0.0956015586853027,163.152.161.52,2.0,0.0611917972564697,0.03440976142883301
39.7.28.111,1.0,38,0.0964841842651367,163.152.161.52,2.0,0.0614478588104248,0.03503632545471191
39.7.28.111,1.0,39,0.0964531898498535,163.152.161.52,2.0,0.0618233680725097,0.0346298217773438
39.7.28.111,1.0,41,0.0969076156616211,163.152.161.52,2.0,0.0621087551116943,0.03479886054992679
39.7.28.111,1.0,40,0.097344160079956,163.152.161.52,2.0,0.0619628429412841,0.035381317138671896
39.7.28.111,1.0,42,0.0905675888061523,163.152.161.52,2.0,0.0614678859710693,0.029099702835083
39.7.28.111,1.0,43,0.0905179977416992,163.152.161.52,2.0,0.0623981952667236,0.028119802474975607
39.7.28.111,1.0,44,0.0905280113220214,163.152.161.52,2.0,0.0625896453857421,0.027938365936279297
39.7.28.111,1.0,47,0.0911848545074462,163.152.161.52,2.0,0.0628223419189453,0.028362512588500907
39.7.28.111,1.0,45,0.0919680595397949,163.152.161.52,2.0,0.0625107288360595,0.029457330703735393
39.7.28.111,1.0,46,0.0919711589813232,163.152.161.52,2.0,0.0627961158752441,0.0291750431060791
39.7.28.111,1.0,48,0.0947279930114746,163.152.161.52,2.0,0.0634291172027587,0.03129887580871589
39.7.28.111,1.0,49,0.0951070785522461,163.152.161.52,2.0,0.0634791851043701,0.03162789344787599
39.7.28.111,1.0,53,0.0946388244628906,163.152.161.52,2.0,0.0638186931610107,0.030820131301879897
39.7.28.111,1.0,50,0.0956735610961914,163.152.161.52,2.0,0.0635380744934082,0.0321354866027832
39.7.28.111,1.0,51,0.0956354141235351,163.152.161.52,2.0,0.0634422302246093,0.032193183898925795
39.7.28.111,1.0,52,0.0955867767333984,163.152.161.52,2.0,0.0638604164123535,0.031726360321044894
39.7.28.111,1.0,55,0.0900375843048095,163.152.161.52,2.0,0.0693333148956298,0.0207042694091797
39.7.28.111,1.0,56,0.0906336307525634,163.152.161.52,2.0,0.0693123340606689,0.02132129669189449
39.7.28.111,1.0,59,0.0911872386932373,163.152.161.52,2.0,0.0697824954986572,0.021404743194580106
39.7.28.111,1.0,57,0.0919046401977539,163.152.161.52,2.0,0.0694344043731689,0.022470235824585003
39.7.28.111,1.0,58,0.0919594764709472,163.152.161.52,2.0,0.0697388648986816,0.022220611572265597
39.7.28.111,1.0,60,0.0955281257629394,163.152.161.52,2.0,0.0612573623657226,0.0342707633972168
39.7.28.111,1.0,61,0.0955264568328857,163.152.161.52,2.0,0.0612463951110839,0.0342800617218018
39.7.28.111,1.0,65,0.0953800678253173,163.152.161.52,2.0,0.0617005825042724,0.0336794853210449
39.7.28.111,1.0,62,0.0966274738311767,163.152.161.52,2.0,0.0614619255065918,0.035165548324584905
39.7.28.111,1.0,63,0.0965502262115478,163.152.161.52,2.0,0.0614452362060546,0.0351049900054932
39.7.28.111,1.0,64,0.0964727401733398,163.152.161.52,2.0,0.0617146492004394,0.034758090972900405
39.7.28.111,1.0,66,0.0894603729248046,163.152.161.52,2.0,0.0612409114837646,0.028219461441040004
39.7.28.111,1.0,67,0.0904366970062255,163.152.161.52,2.0,0.0613183975219726,0.029118299484252902
39.7.28.111,1.0,71,0.1000223159790039,163.152.161.52,2.0,0.0619788169860839,0.038043498992920005
39.7.28.111,1.0,68,0.101133108139038,163.152.161.52,2.0,0.0618562698364257,0.039276838302612305
39.7.28.111,1.0,69,0.101104736328125,163.152.161.52,2.0,0.0618505477905273,0.0392541885375977
39.7.28.111,1.0,70,0.1010475158691406,163.152.161.52,2.0,0.0619668960571289,0.0390806198120117
39.7.28.111,1.0,72,0.0947699546813964,163.152.161.52,2.0,0.0651822090148925,0.029587745666503906
39.7.28.111,1.0,73,0.0949978828430175,163.152.161.52,2.0,0.0654902458190918,0.029507637023925698
39.7.28.111,1.0,74,0.0948870182037353,163.152.161.52,2.0,0.0663678646087646,0.02851915359497069
39.7.28.111,1.0,75,0.0956804752349853,163.152.161.52,2.0,0.0663526058197021,0.02932786941528319
39.7.28.111,1.0,77,0.0960502624511718,163.152.161.52,2.0,0.0665709972381591,0.02947926521301271
39.7.28.111,1.0,76,0.0967938899993896,163.152.161.52,2.0,0.0664315223693847,0.03036236763000491
39.7.28.111,1.0,78,0.0894582271575927,163.152.161.52,2.0,0.0628783702850341,0.026579856872558608
39.7.28.111,1.0,79,0.0894312858581543,163.152.161.52,2.0,0.0630941390991211,0.026337146759033203
39.7.28.111,1.0,80,0.0897889137268066,163.152.161.52,2.0,0.0631697177886962,0.026619195938110393
39.7.28.111,1.0,83,0.0894229412078857,163.152.161.52,2.0,0.0628397464752197,0.026583194732666002
39.7.28.111,1.0,81,0.0904345512390136,163.152.161.52,2.0,0.063044786453247,0.0273897647857666
39.7.28.111,1.0,82,0.0903363227844238,163.152.161.52,2.0,0.06290864944458,0.027427673339843806
39.7.28.111,1.0,84,0.0943684577941894,163.152.161.52,2.0,0.0619909763336181,0.032377481460571296
39.7.28.111,1.0,85,0.0942990779876709,163.152.161.52,2.0,0.061924934387207,0.0323741436004639
39.7.28.111,1.0,86,0.0944917201995849,163.152.161.52,2.0,0.0625116825103759,0.03198003768920901
39.7.28.111,1.0,87,0.094372272491455,163.152.161.52,2.0,0.0626728534698486,0.03169941902160639
39.7.28.111,1.0,89,0.0959188938140869,163.152.161.52,2.0,0.0618531703948974,0.0340657234191895
39.7.28.111,1.0,88,0.0964980125427246,163.152.161.52,2.0,0.0625605583190918,0.0339374542236328
39.7.28.111,1.0,90,0.0890767574310302,163.152.161.52,2.0,0.0619513988494873,0.027125358581542906
39.7.28.111,1.0,91,0.0905914306640625,163.152.161.52,2.0,0.0624034404754638,0.028187990188598702
39.7.28.111,1.0,92,0.0905995368957519,163.152.161.52,2.0,0.0623462200164794,0.028253316879272496
39.7.28.111,1.0,93,0.0905725955963134,163.152.161.52,2.0,0.0622768402099609,0.02829575538635249
39.7.28.111,1.0,94,0.0905530452728271,163.152.161.52,2.0,0.0621943473815918,0.02835869789123531
39.7.28.111,1.0,95,0.0905501842498779,163.152.161.52,2.0,0.0621359348297119,0.028414249420166002
39.7.28.111,1.0,96,0.0935614109039306,163.152.161.52,2.0,0.0613155364990234,0.03224587440490719
39.7.28.111,1.0,97,0.0934603214263916,163.152.161.52,2.0,0.0613307952880859,0.0321295261383057
39.7.28.111,1.0,101,0.0935010910034179,163.152.161.52,2.0,0.0614120960235595,0.0320889949798584
39.7.28.111,1.0,98,0.0944480895996093,163.152.161.52,2.0,0.0613243579864501,0.03312373161315921
39.7.28.111,1.0,99,0.0944547653198242,163.152.161.52,2.0,0.0613563060760498,0.03309845924377441
39.7.28.111,1.0,100,0.0945301055908203,163.152.161.52,2.0,0.0614478588104248,0.0330822467803955
39.7.28.111,1.0,102,0.0982494354248046,163.152.161.52,2.0,0.0612509250640869,0.036998510360717704
39.7.28.111,1.0,103,0.0983657836914062,163.152.161.52,2.0,0.0611999034881591,0.03716588020324709
39.7.28.111,1.0,104,0.0990023612976074,163.152.161.52,2.0,0.0612804889678955,0.03772187232971189
39.7.28.111,1.0,105,0.0989441871643066,163.152.161.52,2.0,0.0612752437591552,0.0376689434051514
39.7.28.111,1.0,106,0.0990357398986816,163.152.161.52,2.0,0.0615100860595703,0.0375256538391113
39.7.28.111,1.0,107,0.1062612533569336,163.152.161.52,2.0,0.0615215301513671,0.044739723205566496
39.7.28.111,1.0,108,0.0889921188354492,163.152.161.52,2.0,0.0610966682434082,0.027895450592041002
39.7.28.111,1.0,109,0.0890314579010009,163.152.161.52,2.0,0.0613737106323242,0.027657747268676695
39.7.28.111,1.0,110,0.0896308422088623,163.152.161.52,2.0,0.0613503456115722,0.0282804965972901
39.7.28.111,1.0,111,0.0896999835968017,163.152.161.52,2.0,0.0617384910583496,0.0279614925384521
39.7.28.111,1.0,113,0.0904247760772705,163.152.161.52,2.0,0.0618367195129394,0.028588056564331096
39.7.28.111,1.0,112,0.0909364223480224,163.152.161.52,2.0,0.0616788864135742,0.029257535934448207
39.7.28.111,1.0,114,0.0877258777618408,163.152.161.52,2.0,0.0613229274749755,0.026402950286865304
39.7.28.111,1.0,115,0.0896515846252441,163.152.161.52,2.0,0.0613160133361816,0.0283355712890625
39.7.28.111,1.0,116,0.0897104740142822,163.152.161.52,2.0,0.0613660812377929,0.0283443927764893
39.7.28.111,1.0,117,0.0896444320678711,163.152.161.52,2.0,0.0613391399383544,0.028305292129516692
39.7.28.111,1.0,119,0.0893654823303222,163.152.161.52,2.0,0.0612685680389404,0.028096914291381794
39.7.28.111,1.0,118,0.089818000793457,163.152.161.52,2.0,0.061295747756958,0.028522253036499003
39.7.28.111,1.0,120,0.0947542190551757,163.152.161.52,2.0,0.0613212585449218,0.0334329605102539
39.7.28.111,1.0,121,0.0948522090911865,163.152.161.52,2.0,0.0613870620727539,0.033465147018432596
39.7.28.111,1.0,122,0.0948870182037353,163.152.161.52,2.0,0.0616810321807861,0.0332059860229492
39.7.28.111,1.0,123,0.0948591232299804,163.152.161.52,2.0,0.0617468357086181,0.0331122875213623
39.7.28.111,1.0,124,0.094815969467163,163.152.161.52,2.0,0.0620436668395996,0.0327723026275634
39.7.28.111,1.0,125,0.1023120880126953,163.152.161.52,2.0,0.0621783733367919,0.0401337146759034
39.7.28.111,1.0,126,0.0845859050750732,163.152.161.52,2.0,0.0613453388214111,0.023240566253662102
39.7.28.111,1.0,127,0.084568977355957,163.152.161.52,2.0,0.0613772869110107,0.023191690444946303
39.7.28.111,1.0,128,0.0855538845062255,163.152.161.52,2.0,0.0615301132202148,0.0240237712860107
39.7.28.111,1.0,129,0.0854864120483398,163.152.161.52,2.0,0.061563491821289,0.023922920227050802
39.7.28.111,1.0,131,0.0853731632232666,163.152.161.52,2.0,0.0614857673645019,0.023887395858764704
39.7.28.111,1.0,130,0.0858752727508544,163.152.161.52,2.0,0.0615909099578857,0.024284362792968694
39.7.28.111,1.0,132,0.0934185981750488,163.152.161.52,2.0,0.0667734146118164,0.026645183563232394
39.7.28.111,1.0,133,0.0932347774505615,163.152.161.52,2.0,0.0666980743408203,0.026536703109741197
39.7.28.111,1.0,137,0.0942983627319336,163.152.161.52,2.0,0.0668232440948486,0.02747511863708499
39.7.28.111,1.0,134,0.0953452587127685,163.152.161.52,2.0,0.0666131973266601,0.0287320613861084
39.7.28.111,1.0,135,0.0952670574188232,163.152.161.52,2.0,0.0670011043548584,0.028265953063964802
39.7.28.111,1.0,136,0.0953669548034668,163.152.161.52,2.0,0.0665650367736816,0.028801918029785198
39.7.28.111,1.0,138,0.0981893539428711,163.152.161.52,2.0,0.0617275238037109,0.03646183013916019
39.7.28.111,1.0,139,0.0981447696685791,163.152.161.52,2.0,0.0636866092681884,0.03445816040039071
39.7.28.111,1.0,140,0.0980985164642334,163.152.161.52,2.0,0.06266450881958,0.035434007644653404
39.7.28.111,1.0,141,0.098358154296875,163.152.161.52,2.0,0.0635275840759277,0.03483057022094729
39.7.28.111,1.0,143,0.0989296436309814,163.152.161.52,2.0,0.0636241436004638,0.035305500030517606
39.7.28.111,1.0,142,0.0994327068328857,163.152.161.52,2.0,0.0635926723480224,0.035840034484863295
39.7.28.111,1.0,145,0.0931582450866699,163.152.161.52,2.0,0.0609910488128662,0.0321671962738037
39.7.28.111,1.0,146,0.0932049751281738,163.152.161.52,2.0,0.0613100528717041,0.0318949222564697
39.7.28.111,1.0,149,0.0928401947021484,163.152.161.52,2.0,0.0615510940551757,0.0312891006469727
39.7.28.111,1.0,147,0.0935425758361816,163.152.161.52,2.0,0.0612831115722656,0.032259464263916
39.7.28.111,1.0,148,0.0936005115509033,163.152.161.52,2.0,0.061326265335083,0.032274246215820306
39.7.28.111,1.0,150,0.0883419513702392,163.152.161.52,2.0,0.0665850639343261,0.0217568874359131
39.7.28.111,1.0,151,0.0896313190460205,163.152.161.52,2.0,0.0665066242218017,0.02312469482421879
39.7.28.111,1.0,152,0.0897018909454345,163.152.161.52,2.0,0.0664923191070556,0.023209571838378906
39.7.28.111,1.0,153,0.0896496772766113,163.152.161.52,2.0,0.0664396286010742,0.023210048675537095
39.7.28.111,1.0,154,0.0896887779235839,163.152.161.52,2.0,0.0665206909179687,0.023168087005615207
39.7.28.111,1.0,155,0.0897562503814697,163.152.161.52,2.0,0.0682587623596191,0.0214974880218506
39.7.28.111,1.0,156,0.0929903984069824,163.152.161.52,2.0,0.06516695022583,0.0278234481811524
39.7.28.111,1.0,157,0.0937073230743408,163.152.161.52,2.0,0.0653736591339111,0.0283336639404297
39.7.28.111,1.0,158,0.0937259197235107,163.152.161.52,2.0,0.0648095607757568,0.028916358947753906
39.7.28.111,1.0,159,0.0942432880401611,163.152.161.52,2.0,0.0653111934661865,0.02893209457397461
39.7.28.111,1.0,161,0.094088077545166,163.152.161.52,2.0,0.0655529499053955,0.028535127639770508
39.7.28.111,1.0,160,0.0946214199066162,163.152.161.52,2.0,0.0654332637786865,0.0291881561279297
39.7.28.111,1.0,162,0.1061697006225586,163.152.161.52,2.0,0.061084508895874,0.04508519172668459
39.7.28.111,1.0,167,0.1052923202514648,163.152.161.52,2.0,0.0616898536682128,0.043602466583252
39.7.28.111,1.0,163,0.1066756248474121,163.152.161.52,2.0,0.0614852905273437,0.045190334320068394
39.7.28.111,1.0,164,0.1064898967742919,163.152.161.52,2.0,0.0616180896759033,0.044871807098388596
39.7.28.111,1.0,165,0.1063075065612793,163.152.161.52,2.0,0.0616345405578613,0.044672966003417997
39.7.28.111,1.0,166,0.1062681674957275,163.152.161.52,2.0,0.061669111251831,0.0445990562438965
39.7.28.111,1.0,168,0.1014232635498046,163.152.161.52,2.0,0.0618817806243896,0.039541482925415004
39.7.28.111,1.0,169,0.1015172004699707,163.152.161.52,2.0,0.0618784427642822,0.039638757705688504
39.7.28.111,1.0,170,0.1013481616973877,163.152.161.52,2.0,0.0617284774780273,0.03961968421936039
39.7.28.111,1.0,171,0.1011104583740234,163.152.161.52,2.0,0.0626368522644043,0.0384736061096191
39.7.28.111,1.0,172,0.1008775234222412,163.152.161.52,2.0,0.0620062351226806,0.038871288299560595
39.7.28.111,1.0,173,0.1011550426483154,163.152.161.52,2.0,0.0623512268066406,0.038803815841674805
39.7.28.111,1.0,174,0.0921449661254882,163.152.161.52,2.0,0.0613336563110351,0.030811309814453097
39.7.28.111,1.0,179,0.1005682945251464,163.152.161.52,2.0,0.0612859725952148,0.0392823219299316
39.7.28.111,1.0,175,0.1019377708435058,163.152.161.52,2.0,0.0612666606903076,0.0406711101531982
39.7.28.111,1.0,176,0.1017618179321289,163.152.161.52,2.0,0.0611946582794189,0.04056715965271001
39.7.28.111,1.0,177,0.1017780303955078,163.152.161.52,2.0,0.061241865158081,0.0405361652374268
39.7.28.111,1.0,178,0.1017460823059082,163.152.161.52,2.0,0.0612890720367431,0.0404570102691651
39.7.28.111,1.0,185,0.0922331809997558,163.152.161.52,2.0,0.0629429817199707,0.0292901992797851
39.7.28.111,1.0,182,0.0933549404144287,163.152.161.52,2.0,0.0624020099639892,0.030952930450439495
39.7.28.111,1.0,183,0.0933363437652587,163.152.161.52,2.0,0.0626773834228515,0.030658960342407213
39.7.28.111,1.0,184,0.0933172702789306,163.152.161.52,2.0,0.0628647804260253,0.0304524898529053
39.7.28.111,1.0,186,0.097679853439331,163.152.161.52,2.0,0.0612549781799316,0.0364248752593994
39.7.28.111,1.0,187,0.0977497100830078,163.152.161.52,2.0,0.0612668991088867,0.0364828109741211
39.7.28.111,1.0,188,0.0976865291595459,163.152.161.52,2.0,0.0612776279449462,0.0364089012145997
39.7.28.111,1.0,189,0.098567247390747,163.152.161.52,2.0,0.0612897872924804,0.0372774600982666
39.7.28.111,1.0,191,0.0985734462738037,163.152.161.52,2.0,0.0611903667449951,0.037383079528808594
39.7.28.111,1.0,190,0.0993757247924804,163.152.161.52,2.0,0.0610816478729248,0.0382940769195556
39.7.28.111,1.0,193,0.0910336971282959,163.152.161.52,2.0,0.0612933635711669,0.029740333557128996
39.7.28.111,1.0,194,0.0909960269927978,163.152.161.52,2.0,0.062434434890747,0.028561592102050795
39.7.28.111,1.0,195,0.0918891429901123,163.152.161.52,2.0,0.0624995231628418,0.029389619827270508
39.7.28.111,1.0,196,0.0919356346130371,163.152.161.52,2.0,0.0625603199005127,0.0293753147125244
39.7.28.111,1.0,197,0.091904878616333,163.152.161.52,2.0,0.062772512435913,0.02913236618041999
39.7.28.111,1.0,198,0.0957987308502197,163.152.161.52,2.0,0.0613625049591064,0.0344362258911133
39.7.28.111,1.0,199,0.0956368446350097,163.152.161.52,2.0,0.0613043308258056,0.034332513809204095
39.7.28.111,1.0,201,0.0990767478942871,163.152.161.52,2.0,0.0789806842803955,0.0200960636138916
39.7.28.111,1.0,202,0.0991086959838867,163.152.161.52,2.0,0.0789127349853515,0.020195960998535212
39.7.28.111,1.0,204,0.0909554958343505,163.152.161.52,2.0,0.061319351196289,0.029636144638061503
39.7.28.111,1.0,205,0.091029405593872,163.152.161.52,2.0,0.0611608028411865,0.0298686027526855
39.7.28.111,1.0,206,0.0909266471862793,163.152.161.52,2.0,0.0613791942596435,0.029547452926635798
39.7.28.111,1.0,207,0.0908863544464111,163.152.161.52,2.0,0.0612521171569824,0.029634237289428704
39.7.28.111,1.0,209,0.0910327434539794,163.152.161.52,2.0,0.0636088848114013,0.027423858642578097
39.7.28.111,1.0,208,0.0916478633880615,163.152.161.52,2.0,0.0615708827972412,0.0300769805908203
39.7.28.111,1.0,215,0.0941667556762695,163.152.161.52,2.0,0.0630867481231689,0.0310800075531006
39.7.28.111,1.0,210,0.0959692001342773,163.152.161.52,2.0,0.0631389617919921,0.0328302383422852
39.7.28.111,1.0,211,0.0960280895233154,163.152.161.52,2.0,0.0630936622619628,0.03293442726135261
39.7.28.111,1.0,212,0.0958681106567382,163.152.161.52,2.0,0.0630555152893066,0.0328125953674316
39.7.28.111,1.0,213,0.0960040092468261,163.152.161.52,2.0,0.0630538463592529,0.0329501628875732
39.7.28.111,1.0,214,0.0961804389953613,163.152.161.52,2.0,0.0630669593811035,0.0331134796142578
39.7.28.111,1.0,216,0.0896699428558349,163.152.161.52,2.0,0.0625417232513427,0.0271282196044922
39.7.28.111,1.0,217,0.0895009040832519,163.152.161.52,2.0,0.062507152557373,0.026993751525878892
39.7.28.111,1.0,218,0.089881420135498,163.152.161.52,2.0,0.0625510215759277,0.0273303985595703
39.7.28.111,1.0,219,0.0896766185760498,163.152.161.52,2.0,0.0625941753387451,0.0270824432373047
39.7.28.111,1.0,221,0.0903358459472656,163.152.161.52,2.0,0.062488317489624,0.027847528457641595
39.7.28.111,1.0,220,0.0906267166137695,163.152.161.52,2.0,0.0625631809234619,0.028063535690307603
39.7.28.111,1.0,222,0.091428518295288,163.152.161.52,2.0,0.0612921714782714,0.0301363468170166
39.7.28.111,1.0,223,0.0924212932586669,163.152.161.52,2.0,0.0616395473480224,0.030781745910644497
39.7.28.111,1.0,224,0.0921978950500488,163.152.161.52,2.0,0.0613229274749755,0.030874967575073298
39.7.28.111,1.0,227,0.0921142101287841,163.152.161.52,2.0,0.0608682632446289,0.031245946884155197
39.7.28.111,1.0,225,0.0928564071655273,163.152.161.52,2.0,0.0608184337615966,0.0320379734039307
39.7.28.111,1.0,226,0.0926601886749267,163.152.161.52,2.0,0.0612218379974365,0.0314383506774902
39.7.28.111,1.0,228,0.0891790390014648,163.152.161.52,2.0,0.0632259845733642,0.0259530544281006
39.7.28.111,1.0,229,0.0893034934997558,163.152.161.52,2.0,0.0633683204650878,0.02593517303466801
39.7.28.111,1.0,230,0.0905370712280273,163.152.161.52,2.0,0.0633611679077148,0.0271759033203125
39.7.28.111,1.0,231,0.0906391143798828,163.152.161.52,2.0,0.0632727146148681,0.027366399765014704
39.7.28.111,1.0,233,0.0901918411254882,163.152.161.52,2.0,0.0619399547576904,0.028251886367797796
39.7.28.111,1.0,232,0.0907764434814453,163.152.161.52,2.0,0.0630404949188232,0.027735948562622098
39.7.28.111,1.0,234,0.0942573547363281,163.152.161.52,2.0,0.0612714290618896,0.0329859256744385
39.7.28.111,1.0,235,0.0942654609680175,163.152.161.52,2.0,0.0613236427307128,0.032941818237304694
39.7.28.111,1.0,236,0.0944283008575439,163.152.161.52,2.0,0.0615155696868896,0.032912731170654304
39.7.28.111,1.0,237,0.0944380760192871,163.152.161.52,2.0,0.0615756511688232,0.032862424850463895
39.7.28.111,1.0,239,0.0940859317779541,163.152.161.52,2.0,0.0612871646881103,0.0327987670898438
39.7.28.111,1.0,238,0.0948562622070312,163.152.161.52,2.0,0.0615108013153076,0.03334546089172359
39.7.28.111,1.0,240,0.0890951156616211,163.152.161.52,2.0,0.0613656044006347,0.02772951126098639
39.7.28.111,1.0,241,0.0888943672180175,163.152.161.52,2.0,0.0612380504608154,0.027656316757202093
39.7.28.111,1.0,245,0.0882143974304199,163.152.161.52,2.0,0.0618143081665039,0.026400089263915995
39.7.28.111,1.0,242,0.0890591144561767,163.152.161.52,2.0,0.061192512512207,0.027866601943969706
39.7.28.111,1.0,243,0.0890817642211914,163.152.161.52,2.0,0.0620195865631103,0.027062177658081103
39.7.28.111,1.0,244,0.0890498161315918,163.152.161.52,2.0,0.0614557266235351,0.027594089508056696
39.7.28.111,1.0,246,0.0938925743103027,163.152.161.52,2.0,0.0613036155700683,0.03258895874023441
39.7.28.111,1.0,247,0.0938661098480224,163.152.161.52,2.0,0.0612380504608154,0.032628059387207003
39.7.28.111,1.0,248,0.0938506126403808,163.152.161.52,2.0,0.0613362789154052,0.03251433372497561
39.7.28.111,1.0,249,0.0938849449157714,163.152.161.52,2.0,0.0611958503723144,0.032689094543457003
39.7.28.111,1.0,250,0.094022512435913,163.152.161.52,2.0,0.0671823024749755,0.0268402099609375
39.7.28.111,1.0,251,0.09401535987854,163.152.161.52,2.0,0.0672018527984619,0.026813507080078097
39.7.28.111,1.0,252,0.0891299247741699,163.152.161.52,2.0,0.0657470226287841,0.023382902145385798
39.7.28.111,1.0,253,0.0905659198760986,163.152.161.52,2.0,0.0655939579010009,0.024971961975097712
39.7.28.111,1.0,254,0.0904366970062255,163.152.161.52,2.0,0.0660624504089355,0.024374246597289997
39.7.28.111,1.0,257,0.0978033542633056,163.152.161.52,2.0,0.0655891895294189,0.03221416473388669
39.7.28.111,1.0,255,0.0987138748168945,163.152.161.52,2.0,0.0654356479644775,0.033278226852417006
39.7.28.111,1.0,256,0.0986709594726562,163.152.161.52,2.0,0.0656650066375732,0.033005952835082994
39.7.28.111,1.0,258,0.0925698280334472,163.152.161.52,2.0,0.0647909641265869,0.027778863906860296
39.7.28.111,1.0,259,0.0929450988769531,163.152.161.52,2.0,0.064910888671875,0.028034210205078097
39.7.28.111,1.0,260,0.0928983688354492,163.152.161.52,2.0,0.0643045902252197,0.028593778610229506
39.7.28.111,1.0,261,0.0930197238922119,163.152.161.52,2.0,0.0644624233245849,0.028557300567626995
39.7.28.111,1.0,263,0.0933678150177002,163.152.161.52,2.0,0.0630202293395996,0.0303475856781006
39.7.28.111,1.0,262,0.0938093662261962,163.152.161.52,2.0,0.0646605491638183,0.029148817062377902
39.7.28.111,1.0,269,0.0879571437835693,163.152.161.52,2.0,0.0660820007324218,0.02187514305114749
39.7.28.111,1.0,270,0.1006333827972412,163.152.161.52,2.0,0.0623130798339843,0.0383203029632569
39.7.28.111,1.0,271,0.1001224517822265,163.152.161.52,2.0,0.062197208404541,0.03792524337768549
39.7.28.111,1.0,272,0.1001744270324707,163.152.161.52,2.0,0.0622618198394775,0.037912607192993206
39.7.28.111,1.0,275,0.0998957157135009,163.152.161.52,2.0,0.0621571540832519,0.037738561630248996
39.7.28.111,1.0,273,0.1004774570465087,163.152.161.52,2.0,0.0621695518493652,0.038307905197143506
39.7.28.111,1.0,274,0.100515604019165,163.152.161.52,2.0,0.0621552467346191,0.0383603572845459
